genes	logFC	logCPM	F	PValue	FDR
UNC5B	-1.64644445370286	3.61555756099531	64.8666033452211	1.77440172958313e-09	1.1036458808016e-08
RTCA	-0.537849539543402	5.20365769007787	64.8586941867639	1.77464936347138e-09	1.1036458808016e-08
IRX3	-2.98510804223739	2.32823598245378	64.9848927505405	1.77511823026019e-09	1.1036458808016e-08
ZMYM4	0.654521637167232	5.86763454260824	64.8482275323742	1.77791924110021e-09	1.10496975577407e-08
ATP6V0B	-0.773516508815747	6.74457714243785	64.8434650800185	1.77941618493741e-09	1.10548246444129e-08
HLA-V	-3.35073144357637	1.79526259150419	60.5564760729187	1.7804055538243e-09	1.10567306928435e-08
NFATC4	-2.65433483376693	4.57286830091326	64.9784423498988	1.78106718959548e-09	1.10567306928435e-08
ACOT1	-1.47055538841991	1.83325390404892	64.8915752137692	1.78285393593833e-09	1.10636477178881e-08
AC093673.5	-1.33301759846109	2.21566587295746	64.8173736533232	1.79414848408241e-09	1.11295387298792e-08
PPP1R3G	-3.75861022303879	1.96703150586538	64.4273060419894	1.79750073317708e-09	1.114613063004e-08
BRCC3	0.782273636424226	5.10902863539915	64.7087099124559	1.82282712389352e-09	1.12989182423407e-08
GRHL2	0.554025935366544	5.56055846744836	64.6792236019567	1.83216326657259e-09	1.13525114494861e-08
PTPN22	-4.1972873452079	-0.313277544825593	59.2365930564859	1.83482046089712e-09	1.13646955580642e-08
HLA-DQB1	-2.59603670552469	3.17744948849203	64.7392230282416	1.84615868075706e-09	1.14306196677209e-08
GSTCD	1.316188020224	3.69770724956816	64.6341025514839	1.8492632412792e-09	1.14455340791137e-08
ARHGAP27	-0.740264583289339	5.67271594159589	64.6080871341664	1.85551177789175e-09	1.14798887770204e-08
FAM50A	-0.964413454271107	6.3231991162601	64.5449030616633	1.87650658654582e-09	1.16054172388216e-08
DDX58	-2.43592943186126	4.93419531363956	64.5455157973842	1.87795964788629e-09	1.16100391459517e-08
ARHGEF19	1.08218581570858	4.95679813486611	64.5361028722229	1.87970227787182e-09	1.16164470973964e-08
DNAJB2	-1.04466611313176	6.22684364979511	64.5236620949409	1.88362542956208e-09	1.16363206690672e-08
ERMAP	0.746656457838455	3.78634805131457	64.4895439590931	1.89612446413395e-09	1.17091379727731e-08
EFEMP2	-2.72462611019686	3.7823909826559	64.6491046690955	1.89754232717164e-09	1.17134967445781e-08
KCNJ16	1.67603841214316	1.56140178653732	64.716278445124	1.90730177855226e-09	1.17693254159652e-08
E2F8	1.17225403494893	3.40073681645465	64.452908876236	1.91018416847143e-09	1.17826920718123e-08
PDGFC	1.14960723525282	4.73244197584315	64.4122578986217	1.92187918920931e-09	1.18503877592513e-08
RNF145	0.859884173955469	6.38690726408379	64.40828613644	1.92279051488903e-09	1.18515649158634e-08
XPO7	0.477321465030769	6.22162236468426	64.4028424971754	1.92465575456608e-09	1.18586186585642e-08
MST1R	-1.49623941381593	5.49640333615512	64.3446927580594	1.94483849891626e-09	1.19784867636358e-08
VPS13C	1.10594909236579	5.54394081967278	64.3208498092738	1.95314530152384e-09	1.20251472138356e-08
EFR3B	1.03602157305036	2.22706327613837	64.3310381157803	1.95719482329163e-09	1.20455712824432e-08
LINC01754	-4.54615535624812	-0.783112523097828	56.8909396430037	1.96197522357507e-09	1.20704765905137e-08
RAD51AP1	1.34554024334577	3.18896535285133	64.307880369615	1.96287984966606e-09	1.20715276287314e-08
USP36	0.633959024393985	5.01137954327999	64.256406243299	1.97585230505462e-09	1.21467661698257e-08
ERCC6	0.716236219284224	3.69022620351092	64.2459796945884	1.98051426198398e-09	1.21708778946203e-08
DELE1	0.493130238018024	5.72266478954118	64.2337447418495	1.98368387882858e-09	1.21858041413775e-08
ZNF24	0.498018241867019	6.07343796526519	64.2263167132314	1.98631574925743e-09	1.21974170925845e-08
RPL5P9	1.9221929474241	-0.812304918071959	52.2027780572716	1.98740765234955e-09	1.21995683913442e-08
HID1	-0.917151517104422	7.01179885654408	64.2127280092599	1.99114019424694e-09	1.22168420191477e-08
WIPI1	-1.63883839440593	4.28439319998416	64.2132338859239	1.99170690507289e-09	1.22168420191477e-08
UTP14A	0.783331401804577	4.61717343941719	64.2009428015222	1.99584659612342e-09	1.22376713950154e-08
SCRN1	0.642916529261061	6.81418048239673	64.1458433366569	2.0151074388431e-09	1.23511670925513e-08
KIAA0319	-2.21707033486679	2.39932022540538	64.1954803832095	2.03362251133369e-09	1.2460008913948e-08
SOCS2	1.51725142613299	-0.181492214764041	61.0911238298217	2.04188676604399e-09	1.25059862949329e-08
C2CD5	0.81520807631478	4.76501263009885	64.0354575584897	2.05564408264163e-09	1.25855604032518e-08
HPGDS	-3.69672398409767	-0.733414125684453	57.4514630062369	2.07046861227079e-09	1.26716068230903e-08
PPFIBP1	0.68170969890552	5.98991975880725	63.9913524580549	2.07164615985384e-09	1.26740985406305e-08
LIN54	0.907667180987851	3.63321293863683	63.9779815685522	2.07806080232539e-09	1.27086164531803e-08
PLPP6	0.939583194384373	3.21781500106192	63.9740300704701	2.08117014260059e-09	1.27229022727322e-08
FAM174A	-1.57421549538397	4.8351929169969	63.9626709915509	2.08263949073031e-09	1.27271553722156e-08
C2orf74	-0.899884895002968	3.94024499848384	63.9558387194716	2.08584472068131e-09	1.27420094689671e-08
RHOC	-0.966442051095162	7.64879544180712	63.9293399600088	2.09479554250099e-09	1.27919381847378e-08
ASH1L	1.11122616889883	5.23693593031055	63.9192847948723	2.09876953766825e-09	1.2811449968156e-08
ABCF2-H2BE1	3.92110770211775	2.1977051422318	58.8650239029032	2.12161352888018e-09	1.2946092048816e-08
C6orf223	-2.09566483254015	5.18536531182277	63.8408873796909	2.12894268445171e-09	1.29859978130942e-08
RAB3IL1	-1.98565957119904	2.3565436495155	63.857651261952	2.1550319724764e-09	1.31402635208337e-08
DNAI2	-4.07076963806748	5.19265421293801	63.7603476722897	2.16268303225742e-09	1.31820298494505e-08
C1orf194	-3.75525108150472	5.93381257476347	63.7341857468063	2.17090702338651e-09	1.32272560895302e-08
BRI3	-0.882130543702779	6.06925431246779	63.7146124142702	2.17714184456765e-09	1.32603333894789e-08
LINC01285	-4.16046688162909	0.269041650906265	58.416669921803	2.17854836289989e-09	1.32639893109053e-08
MIEN1	-0.879948987617433	6.11272103697359	63.6881901015213	2.18750666163844e-09	1.33136041770677e-08
LRATD2	0.987845599091483	6.10281198586469	63.6591282813856	2.19899249880446e-09	1.33785597625119e-08
DLST	0.676777554706659	6.30733686159783	63.634085994682	2.20889646062917e-09	1.34323065284608e-08
SEMA6C	1.23233175909344	3.06626821350935	63.6425096220452	2.20945969643273e-09	1.34323065284608e-08
ZNF814	1.07813847679781	2.23483259033842	63.6259082698962	2.21908841453576e-09	1.3485860180099e-08
NMT2	0.786558724054736	3.16278500548787	63.594241412749	2.22730610517554e-09	1.35308023398238e-08
SH2B2	-1.11207604891531	4.7931000813787	63.5833390011029	2.22957773387644e-09	1.35396025470658e-08
PEAR1	-2.45028969030016	0.955828453657167	63.0935460090244	2.23368169434305e-09	1.35595193924862e-08
MOB2	-0.666845273880144	4.7153454521959	63.5702068886716	2.23463931703609e-09	1.356032881024e-08
CCDC96	-2.4353536175452	5.473801096793	63.5543795779518	2.24109625694805e-09	1.35944965055503e-08
APBB2	0.993285860971371	4.35608351679349	63.5375643082403	2.2482392937583e-09	1.3632799344496e-08
ITGBL1	-2.70912677932733	1.03509582463611	58.9502380064197	2.26021001442052e-09	1.37003371213088e-08
MUC1	-1.51232509149888	10.6861201309283	63.4970143052076	2.26406802433663e-09	1.37186677968184e-08
ODF3B	-4.41179098715238	7.07727133105637	63.4892107015572	2.2677306508207e-09	1.37358015230675e-08
SNCB	-3.64862798167473	5.73797726790242	63.4888183936493	2.26942302323617e-09	1.37409930641362e-08
AGO1	0.54072041331096	5.25382285088196	63.480127307288	2.27104081348773e-09	1.37457293681702e-08
GPR173	1.43865123018825	0.653018566456681	63.7050385014591	2.28324109767533e-09	1.38144903633163e-08
CEP76	0.784797523627558	2.4578073444406	63.4608715644926	2.28635221248419e-09	1.38282280321976e-08
CHCHD7	0.423056430101394	5.34965940661829	63.3980964713675	2.30484769931955e-09	1.39349685782822e-08
PLS3	0.986682398068176	5.89365021750806	63.3771118363638	2.31362110100382e-09	1.39828731567281e-08
EDN1	-2.08093690987926	5.05304150578694	63.3619624890451	2.3202725668129e-09	1.40179228779431e-08
RP11-499E18.1	-2.19090936283037	0.556053850889715	63.6153593957975	2.32976823550772e-09	1.40701238040886e-08
PLAGL1	0.835043893084199	4.71112448126938	63.3291369591094	2.33394035209553e-09	1.40901477916784e-08
TAB3	0.983668600407392	4.40665628663739	63.3088244011729	2.34287825290832e-09	1.41389178791617e-08
PF4V1	-2.73629850478723	-0.20791595828127	59.2763937364315	2.34855691492798e-09	1.41679903951156e-08
HSPB11	-0.709525714732783	4.8529089264992	63.2598967959642	2.36317657565373e-09	1.42509596209969e-08
ITGA9-AS1	1.078097539008	0.826019795773319	63.3590889825322	2.37079501621356e-09	1.42916631776216e-08
MZF1-AS1	-1.48995774836201	1.88772523727819	63.2703083434348	2.37253241061946e-09	1.42968976875827e-08
RP11-156P1.3	0.762687335081018	4.09923249092322	63.2343871734976	2.37477916174677e-09	1.43051966275709e-08
HLA-DRB1	-2.64781513102383	3.76763362338428	63.245271221189	2.38479827534128e-09	1.43602915181696e-08
RBL1	1.14301047606391	3.26183539086432	63.2125794434548	2.389034858447e-09	1.43805387692322e-08
ACER2	1.50830056673907	2.25036040619836	63.2629464168254	2.39095071014512e-09	1.4386806924871e-08
TRO	1.36509988528988	1.21285746178238	55.8695914480456	2.40409089540975e-09	1.44605847606529e-08
RBSN	0.602469904715042	4.46618800098081	63.1335150138821	2.41820726731867e-09	1.45401782729018e-08
LYZ	-3.60427846329391	1.88642381489078	62.7758819101668	2.42612414288866e-09	1.45824509589556e-08
LAMA2	-2.53109593148961	1.65840743907365	63.2648606509351	2.42911099342033e-09	1.45950712026142e-08
VASP	-0.689712400191728	6.5986917041069	63.1006560091164	2.43200355950679e-09	1.46071159391918e-08
DIS3	0.704628385448722	4.94706244175745	63.0652526132091	2.44790638311391e-09	1.46972656600755e-08
TMSB4X	-0.987486031608248	10.9250593552556	63.0594980005686	2.45017582299076e-09	1.47055244305075e-08
SLC48A1	0.980335253663775	5.05034332125157	63.0250828949866	2.46564282657081e-09	1.47929577461402e-08
WIPF3	-1.34846322778971	2.79912861326577	63.030336009173	2.46865686648337e-09	1.48056413089748e-08
RP11-323C15.2	-3.75539369335303	0.0220880176160004	58.8399784506965	2.48215056796823e-09	1.48811439481215e-08
CTC-273B12.13	-8.5701464260438	1.20583189327132	67.030840822392	2.48377620763669e-09	1.48854653522154e-08
GATAD2A	0.548313160418373	6.54455095798266	62.9698243380244	2.49028794400080e-09	1.49181384331407e-08
PDCD11	0.730212268451173	5.65449260321891	62.9683927516756	2.49104165557337e-09	1.49181384331407e-08
IDS	-1.14684311219857	6.63708894528968	62.962074201281	2.49378670717845e-09	1.49291430566931e-08
MIOS	0.64881076849273	4.22925030000019	62.9607716068688	2.4952091601607e-09	1.49322247703906e-08
UCK2	0.781901911352631	5.04212454084722	62.9440235140159	2.50239112454703e-09	1.49682859374342e-08
RBM22	0.510049409001047	5.29148031828808	62.941754185329	2.50305480602283e-09	1.49682859374342e-08
ZNF493	1.21370576843511	2.02727739522419	62.929680558429	2.51718546566456e-09	1.50470711748961e-08
S1PR3	1.34349096495585	0.903364110280917	63.2230703529858	2.51805889882007e-09	1.50470711748961e-08
DPCD	-1.09807055145397	6.30197997501037	62.8915752983971	2.52585503463093e-09	1.50881776233527e-08
DEPDC1B	1.14634604562988	4.0004837561348	62.8749148457295	2.53547069207317e-09	1.51401191852253e-08
CARMIL1	0.725384643349235	5.34724769631067	62.8596764871392	2.54073482640471e-09	1.51660481237968e-08
NGFR	1.82839797094507	-0.481362381673058	53.3379925036861	2.54305879300729e-09	1.51744142922608e-08
RP11-667E17.3	-3.99062154635111	0.535714969740101	58.1851535273907	2.55799340368874e-09	1.5257994736796e-08
ASXL2	1.00756603392573	4.8677595454403	62.8087672286898	2.56450523350638e-09	1.52912923510016e-08
ACKR4	-4.64921057137144	-0.621172861477004	58.5821831131091	2.58607500627161e-09	1.54143188145559e-08
DSCC1	1.38759096642302	3.37924465189305	62.791861634239	2.5885619654392e-09	1.54235541084536e-08
IFITM2	-2.07685372861629	7.02100584716906	62.7421435777454	2.59532562518835e-09	1.54582555611779e-08
GOPC	0.678565559148022	4.81234277024668	62.7137135369904	2.609003879165e-09	1.55341016345072e-08
USP38	0.851296624962903	4.18711043704586	62.7012598503617	2.61576218639533e-09	1.55687061245983e-08
AFG3L2	0.742228868641406	5.96570868556949	62.6674948994217	2.63073394600405e-09	1.56521533980877e-08
FAM214B	-0.961736456190818	4.09262368400287	62.664879626467	2.63295980699159e-09	1.56597331109251e-08
HILPDA	-2.02594822341054	6.51753567032836	62.6604990132381	2.63445015497285e-09	1.56629344052976e-08
NFKBIE	-0.996754751464931	5.04249755641498	62.6231975925655	2.65212328168034e-09	1.57623121773567e-08
ZFYVE9	0.961923248376509	3.64180622542211	62.5785128953185	2.67540980604895e-09	1.58949681182056e-08
DDX18	0.88972225627456	5.88188852585262	62.5711592477682	2.6772662098112e-09	1.59002550244058e-08
LRRC40	1.16619469697913	3.08842418241441	62.5468612063452	2.69364348648663e-09	1.59917462996e-08
OSCP1	-1.67955420782751	5.57344812449567	62.5249705361363	2.69994454018229e-09	1.60233721610891e-08
CEACAM5	-4.51374438132127	4.5354969931861	60.8828796370967	2.73354268588921e-09	1.62169169583712e-08
R3HDM4	-0.801697105756383	6.8361138030421	62.4379103668755	2.74289841536053e-09	1.6266554373142e-08
RHBDF2	-1.18253461391503	5.80265331468828	62.4263181990564	2.74876163247541e-09	1.62932127912838e-08
POC5	-0.718641581489428	3.72355321749966	62.4276837462463	2.7493744276095e-09	1.62932127912838e-08
AC007405.6	-1.44938089605859	3.33334480129712	62.4278415919563	2.75071783621288e-09	1.62953039695852e-08
TUBB4B	-1.084804847617	10.5479159376814	62.4060621834318	2.75885442379745e-09	1.6337622075555e-08
IFIT3	-2.89339086892056	5.92400029290339	62.4065651439997	2.76103542466013e-09	1.63394149817514e-08
HASPIN	1.55971125667516	2.49772135782576	62.4646167819977	2.76114361736483e-09	1.63394149817514e-08
PNMA6A	-3.20005268238056	1.79706086375662	61.7216128753478	2.76475563538609e-09	1.6354906493253e-08
H2BC15	-1.64141388979001	1.12155991937101	62.5059969740388	2.77203953829513e-09	1.6392100087884e-08
SQSTM1	-0.995421390145613	7.67507657840088	62.3681922376331	2.77796252775864e-09	1.64212222580515e-08
ITPK1	-0.891381691474752	7.3865209563531	62.3417855483566	2.79136899218573e-09	1.64945442853619e-08
CROCC	-1.59906795970504	6.7711048923907	62.3318467050476	2.79644601688506e-09	1.65186116422895e-08
FIGNL1	1.01737210860882	3.9542716469236	62.3303646601497	2.79894351713192e-09	1.65274299355123e-08
GMPR	-1.25914015536091	5.18667288750445	62.26587248868	2.83049332884296e-09	1.67077308047347e-08
FEZ1	-3.19029233145104	1.70944313579443	62.4050500216502	2.83715727801466e-09	1.674105967741e-08
SAPCD2	1.19578376736436	5.46158124688738	62.2469294172327	2.84043173244222e-09	1.67543716136275e-08
LINC01014	-3.47998207531913	0.825750516102012	60.5830399437182	2.84415670242627e-09	1.67703304342704e-08
PTAFR	-1.9932255367116	4.42470850706883	62.2276984784363	2.85127843246717e-09	1.68062993523889e-08
OSTF1	-0.823908017011884	4.899121877902	62.2170462435785	2.8560037853691e-09	1.68281225906544e-08
TNFSF10	-2.36211300278096	4.49558848519746	62.2153911432994	2.85885498611039e-09	1.68388912912646e-08
B4GALT4	-1.23686202474047	5.65817377227893	62.2084960324594	2.86019539579471e-09	1.68407567846166e-08
SACS	1.16808398811968	3.65554435801072	62.2015834498835	2.86752831539362e-09	1.68778920631629e-08
MATR3_ENSG00000280987.4	2.98436524798992	4.29547618228511	62.2009987772088	2.87093762336101e-09	1.68919151795107e-08
SMAD6	0.961154779325351	5.30764949098619	62.1803991641253	2.87486558126519e-09	1.69089787906305e-08
TGOLN2	0.936605673274443	7.34729040758352	62.1780025782821	2.87605995616604e-09	1.69099579481371e-08
KIF1B	0.706504658006374	5.6548672738469	62.1614718406421	2.88480841759534e-09	1.6953001717753e-08
SYNJ2BP	0.524768455445894	5.1676060117774	62.160533607233	2.88544190685723e-09	1.6953001717753e-08
TNFRSF21	0.776079252405302	6.31301201120714	62.154342034471	2.8885278119928e-09	1.69650735576914e-08
RP11-161H23.9	-3.60048746215682	2.98656166224446	62.2335568676429	2.8953509872745e-09	1.69990789049439e-08
ZMAT5	-0.961802591275207	4.11569336323597	62.1229874601501	2.90628867031702e-09	1.70572083180112e-08
BCL2L15	-1.58173663477304	5.00765998392785	62.1343812405328	2.90767824492714e-09	1.70592777486792e-08
MFGE8	0.934858862336624	7.87917271844339	62.0992386248958	2.91774885996579e-09	1.7112259000106e-08
PPP1R7	-0.667455897585312	6.42396213399245	62.0927201420693	2.92123469080014e-09	1.71265972552933e-08
XYLB	1.5732028624348	0.0871856031657289	60.2535438987722	2.92289949752184e-09	1.7130252808597e-08
AF131215.2	1.293173482928	1.58729549967479	62.0863994937731	2.94507986249838e-09	1.72540985818949e-08
TANC1	0.783643908725712	5.11031897155612	61.9949796890172	2.97415869849408e-09	1.74182572975885e-08
CFAP73	-3.02446285013232	6.31949283245593	61.9862906521137	2.97905452935915e-09	1.74407210186788e-08
EEF1G	0.761073485664651	10.4483237820785	61.9233767163813	3.01315875845917e-09	1.76341069852052e-08
UCA1	-1.27777369844385	9.19447791743932	61.9077751498863	3.02178128277577e-09	1.76782801859688e-08
ERBB2	0.595330596167301	7.60817316765973	61.9040013177546	3.0238723243305e-09	1.76842245316605e-08
PMEL	-1.23910783187115	1.12072935587294	61.9727915754477	3.03293715694447e-09	1.7730934317304e-08
CASC8	-1.46573209869172	1.49406615536305	61.9472625668907	3.0382956819826e-09	1.77526691407369e-08
GPX3	1.26906216269986	4.45298858469429	61.8792041855816	3.03881322109994e-09	1.77526691407369e-08
SYNE3	-2.15933746724243	1.42227756926996	62.0139054893318	3.04414544296743e-09	1.7777506809463e-08
CDHR4	-4.19736059505775	5.99418419895411	61.8634140897273	3.04852899534129e-09	1.77967886807522e-08
RBM3	0.610809280876207	7.49201884655939	61.8546503278205	3.05134045544416e-09	1.7806882523062e-08
DCAF1	0.549806143964905	4.89842054833696	61.847343021737	3.0557577163183e-09	1.78263369472171e-08
AGTRAP	-0.987132967781876	5.71559996320564	61.8261688053215	3.06733835990596e-09	1.78875517046483e-08
NPDC1	-1.08213252201602	5.98146288293986	61.8132928345082	3.07458072151742e-09	1.7923432831213e-08
C6orf141	-1.46829490129282	2.30068940135714	61.8359622565006	3.08116668523501e-09	1.79554633860436e-08
STAG3	-1.45785157903828	2.59045420817184	61.7871389462989	3.09953005757452e-09	1.80560796661326e-08
RFC3	1.13352000488237	4.54184310577311	61.7695639678018	3.1006567929435e-09	1.80562495223765e-08
GLIS3	0.958756178314035	5.47355268231576	61.7355630940472	3.11877391781462e-09	1.8155325450095e-08
RP11-574K11.32	-2.31814578727568	1.39465491136229	61.9770933546571	3.12479646502949e-09	1.81821494097597e-08
FKBP2	-1.30151717982107	6.31456490528004	61.7235741188769	3.12559227589814e-09	1.81821494097597e-08
SMIM35	-4.49521725384805	1.3771273592664	57.2467932556807	3.14730176933187e-09	1.8298807269208e-08
WDR54	-1.26682710165542	6.21680619000977	61.6838562743924	3.14850411663967e-09	1.8298807269208e-08
SLC50A1	-1.06100327515233	6.54428502568542	61.6829468231827	3.14898324595026e-09	1.8298807269208e-08
FAM47E	-2.54299166122665	4.86436050242607	61.6797700374754	3.15225704393238e-09	1.83113632167131e-08
KRT7	-1.32135228686099	9.91226336516386	61.6418628178549	3.17282200847965e-09	1.8424318694493e-08
GMEB1	0.671603077914627	3.71887216167003	61.6288568501152	3.18234474409825e-09	1.84730957604659e-08
BUD31	-0.808920086606629	6.52402194104049	61.5827779726486	3.20746258155400e-09	1.86123340138077e-08
ACOT13	-0.898185839011835	4.50120643882376	61.5642807527107	3.21897514585369e-09	1.86725529352747e-08
DCST2	-2.7918746519134	1.67641819207478	61.5583933137391	3.23512079151222e-09	1.87590692541517e-08
LMBR1	0.740171431636461	4.97624816579399	61.5348726218186	3.23617035701674e-09	1.87590692541517e-08
MICAL1	-1.23737551994379	3.91092499660289	61.5344387483058	3.23782103497001e-09	1.87620267158477e-08
RP11-734K21.5	-2.33520521863888	0.395467127831148	60.8394868604992	3.25000014387744e-09	1.88259691432844e-08
MBTPS2	1.09917568638639	3.83849316799246	61.4985613873623	3.25990572265728e-09	1.88767015288401e-08
SLC25A14	-1.0588778578291	4.16675167459253	61.4901570121605	3.26367127333604e-09	1.88918564805247e-08
SRSF8	0.623005242901092	5.26763927253832	61.460135242084	3.28092451198692e-09	1.89795118472079e-08
TMEM64	1.1541505291536	2.81492621654853	61.4763588571222	3.2822926325915e-09	1.89795118472079e-08
NAA15	0.8605168021512	5.68886333542074	61.4572619812165	3.28270000640823e-09	1.89795118472079e-08
NUDT7	-1.02835117488317	2.64077839718397	61.4665167336889	3.28342901447655e-09	1.89795118472079e-08
LINC02363	-1.97518185116664	0.372885865096696	61.7428973549805	3.29431287014777e-09	1.90357362229719e-08
LINC01123	0.897135566514672	3.53652874676888	61.4242424447561	3.30445432496474e-09	1.90876327598297e-08
LIN7B	-1.50853833801508	1.41222637856482	61.4788373021536	3.30867760011739e-09	1.91053194803549e-08
ABCD3	0.854271236857653	5.46825471784982	61.4095101804045	3.31158821628602e-09	1.9115416753025e-08
S100A2	-2.0528024725786	5.26331485942466	61.3745086898012	3.33420159312807e-09	1.92391969163626e-08
STPG1	-1.20316148024829	4.9520216843907	61.3631887306933	3.34009878405472e-09	1.92605707826766e-08
RAB7B	-1.49088478859189	2.2240956901326	61.3945948636237	3.34024730672764e-09	1.92605707826766e-08
SUCO	0.746814639859264	4.60701966403134	61.3505850423174	3.34819563504756e-09	1.92996378388814e-08
IL16	-4.33890251259848	0.34292265202328	55.2771874829846	3.37369927912426e-09	1.94398342700081e-08
ZNF653	-0.800036153402091	3.42882444377121	61.3055573650239	3.37767108373278e-09	1.94559058117955e-08
DOCK1	0.704584442120123	5.47740481235338	61.2964456177329	3.38108328207898e-09	1.94687438129091e-08
ZNF74	0.70533764934097	4.04431281735478	61.2751127645981	3.39564721543902e-09	1.954278015678e-08
DZIP1	-1.39159244274766	4.28666838607074	61.2746973685776	3.39631684810856e-09	1.954278015678e-08
TATDN2	0.689514502658575	5.37484509786751	61.266537095777	3.40008110478935e-09	1.95575993898216e-08
FAM3C	0.814061088996312	6.91818341818808	61.2444018658665	3.41365763768095e-09	1.96288297090141e-08
AP4B1	-0.959534951642537	4.50579680350575	61.2346593578759	3.42088988814118e-09	1.96635428196403e-08
REV3L	1.06284221868403	5.16883696093481	61.2256668692911	3.42587152567537e-09	1.9682958705491e-08
MT1E	1.72337497200594	3.6354479666703	61.1337925418023	3.42666061227441e-09	1.9682958705491e-08
ACO1	0.984016518923997	4.93642974867347	61.2219622306179	3.42809493222839e-09	1.96843245131202e-08
FAM114A1	-0.990862830668367	4.55114951919075	61.2161141388659	3.43231486704599e-09	1.97016789524681e-08
RPAP2	0.790745709602705	3.89697919787769	61.2135748524536	3.43474088611097e-09	1.97085086927343e-08
MAP3K13	-0.580725140009616	5.42600735251612	61.2092472887159	3.43590073130885e-09	1.97085086927343e-08
CEP85	0.65390988888695	4.11137288109052	61.2012676243913	3.44235824652564e-09	1.97386669618659e-08
CARS1	-0.920638263062108	6.23335146011724	61.1728039444888	3.45906363127122e-09	1.9827545574231e-08
RGS14	-1.39221457704029	5.01748932900117	61.1676812744234	3.46276422759129e-09	1.98418440641255e-08
SHFL	-1.83722858515734	5.27453125417411	61.1621328882087	3.46646057057842e-09	1.98561082334908e-08
SYTL2	-2.41757184996391	2.29972475269903	61.2250745747576	3.46810291615082e-09	1.98569953748295e-08
MOSPD1	-0.93363542504566	3.62812649271734	61.1606605395124	3.46902952448241e-09	1.98569953748295e-08
SYTL3	-2.96275058869408	5.58081367183045	61.1350156181762	3.48440589957741e-09	1.99380735491993e-08
RLIM	0.635519853365619	5.37691499193684	61.0877684529043	3.51390719414369e-09	2.00998912555139e-08
BAZ1B	0.824325502708335	6.30714352095188	61.08286086232	3.51700681321873e-09	2.01106288092671e-08
FGD5-AS1	0.630694824021418	5.87180570628899	61.0782644585438	3.52000304418677e-09	2.01207679221392e-08
BTG4	-3.68272278058897	-0.169193383718665	55.3515181676382	3.52191482322616e-09	2.01247032847841e-08
HUWE1	0.658745976578097	8.05709297638817	61.0712032351843	3.52457568909645e-09	2.01329148129603e-08
STOX1	-1.22092879832255	4.33372460409367	60.9986034654916	3.57350203218118e-09	2.04053043843848e-08
MNS1	-1.0751941188359	5.55879156470189	60.9879274587581	3.57942812215075e-09	2.04320513662394e-08
PHLDA3	-0.81032514993591	6.66218931848062	60.9780317622613	3.58582413573146e-09	2.04614612753792e-08
DUT	0.533249233168652	5.75899864789003	60.9744882456176	3.58819760891396e-09	2.04679052927336e-08
TRIM33	0.931354024343123	4.87993977971976	60.9714084284042	3.59066419075146e-09	2.04713947257727e-08
GADD45B	-1.36448707857481	4.61388806208471	60.9709108237387	3.59129810823537e-09	2.04713947257727e-08
SMIM26	-0.761512409359775	5.37403286598182	60.9635968195883	3.59544771193637e-09	2.04879495355266e-08
TMEM200A	-5.12245705905117	0.273650018694648	56.6282324666656	3.59960024250208e-09	2.05045095531169e-08
RP11-449H3.3	2.37526070254829	0.100971922026314	54.5966229177404	3.60157858029229e-09	2.05086774746931e-08
TFDP1	0.792731032651918	6.57746678345334	60.9244172550115	3.62158277963037e-09	2.0615452701626e-08
IL33	-4.9890802667832	0.971501798762648	56.8375325910514	3.66431673545e-09	2.0851495888927e-08
CPXM1	-3.88739491393295	1.40426336165651	59.1543432345425	3.66680650236311e-09	2.08584487449431e-08
APOD	-3.74190018866364	-0.588773166415506	54.7731780399999	3.70950013825006e-09	2.10940154767894e-08
MTPAP	0.544110733640096	4.09414264785862	60.7464393909022	3.74423624914388e-09	2.12841847044457e-08
SAYSD1	-0.620141760197604	4.58747370127608	60.7400273533592	3.74800150960245e-09	2.12982289583661e-08
RP11-285F7.2	-2.13232757065424	2.35542097796523	60.8018938631815	3.75585506125331e-09	2.1335487435317e-08
FBRS	-0.530933916134489	7.09573438481402	60.7229791492526	3.75929662241383e-09	2.13476661150604e-08
ABHD17B	0.873399518505775	3.6062104772834	60.7174414199616	3.76573706787549e-09	2.13768600771634e-08
PGM2L1	-1.18812536382301	4.94355055768053	60.6915599448815	3.781816933542e-09	2.14562257475079e-08
ARHGEF37	-1.234555721374	4.43842688077399	60.6916019431283	3.78232658609038e-09	2.14562257475079e-08
SLC16A6	-1.99321342944274	1.17785906706503	60.8655012437295	3.78559081230128e-09	2.14673403837189e-08
CRTC2	-0.72649945644576	5.64311892926004	60.6622268798822	3.80194001269895e-09	2.15499703706987e-08
GNG10	0.945724721280986	4.46006776046735	60.6623994977979	3.8027818361278e-09	2.15499703706987e-08
C1orf141	-4.61004865287761	-0.0637432025850207	63.1827137982425	3.80959151517414e-09	2.15811260386122e-08
REL	1.07764441023016	3.6420065873763	60.6390700424036	3.82106589008977e-09	2.16386764054619e-08
AP1S2	1.10499287657866	6.35192733054448	60.6235967334925	3.82928825744272e-09	2.16731195179646e-08
TAGLN	-2.09478694600427	5.08630402965798	60.6243119654722	3.82978289701071e-09	2.16731195179646e-08
EEA1	1.21143381217228	3.94329025751059	60.6204651285164	3.83374313384631e-09	2.16847985866719e-08
