genes	logFC	logCPM	F	PValue	FDR	sig
RP11-27G22.2	0.727196692536282	0.458705828576235	3.36833622732772	0.069486710163065	0.116443326141027	Not Sig
CXXC1	-0.312259887745952	5.9546574795773	3.37057998978982	0.0695116168869819	0.116473870978687	Not Sig
FKBP2	0.37815606075391	6.34788780761746	3.36865910454324	0.0695897609225522	0.116593605973046	Not Sig
PSMB10	0.359556284904688	5.37392146674823	3.36755566101879	0.0696347097154014	0.116657706601707	Not Sig
TET3	-0.268394208276818	4.98434675624294	3.36396384129143	0.0697812521817318	0.116891976517295	Not Sig
MTX1	0.216733643335645	5.78730316226694	3.36282586885443	0.0698276541822534	0.116958470236301	Not Sig
GOSR1	-0.132525895956151	5.58702817500606	3.36254368306067	0.0698391883216439	0.116966554547909	Not Sig
MALINC1	-0.396717762198957	0.331363634994632	3.36193654964464	0.0698874521003901	0.117025456201347	Not Sig
TOR1B	-0.320791554243875	4.9081453928773	3.36135801303082	0.0698877796123885	0.117025456201347	Not Sig
CEP131	0.287064589751879	5.32223576931719	3.35828635583789	0.0700134032619616	0.117224553632461	Not Sig
BCL3	0.452513370733291	5.85635642257255	3.35789329146631	0.0700295271508137	0.117240293246533	Not Sig
AC074141.3	-0.504421597826733	-0.410555855089945	3.35733477394683	0.0700364852646179	0.117240686382299	Not Sig
TMEM39B	-0.215966556125413	3.89423624135371	3.35603147430825	0.0701060918424508	0.117345942556024	Not Sig
PRRT1	0.558517508827637	2.33871851196439	3.35486101148568	0.0701616263918576	0.117427626549689	Not Sig
MRPL47	0.215588174342456	4.9154741977123	3.35322558104118	0.0702211743013807	0.117510824012657	Not Sig
RFLNA	1.05811185284596	1.12707693525989	3.35178434349384	0.0702248134554364	0.117510824012657	Not Sig
AF011889.2	0.626904088835562	1.22436313647559	3.34925699540672	0.0703738476833343	0.117745084007306	Not Sig
CTB-147N14.6	-0.609197445501661	-0.475014238213024	3.35065302888917	0.0703839457140154	0.117745084007306	Not Sig
RP11-295D4.1	-0.67068935275859	-0.15834623559535	3.35005072591234	0.0703850645539719	0.117745084007306	Not Sig
BCAS3	0.417931791885281	3.03716561544939	3.34812518777271	0.0704318119488566	0.117811984341886	Not Sig
ICE2	-0.196738586029699	4.77397693834276	3.34626453653623	0.0705079653829374	0.117928054896189	Not Sig
GABPB1	-0.212882234707946	3.54015528576806	3.34610779265681	0.0705148169512892	0.11792820350979	Not Sig
AC005487.2	0.982711328802796	-0.271875828218527	3.33636899072704	0.070532147309201	0.117945875026644	Not Sig
AHCYL2	-0.258431770659996	3.64879623399847	3.34431716066729	0.0705887215488785	0.118029161604118	Not Sig
PFKFB4	0.558044826729084	6.31551659718893	3.34205311079535	0.0706821686764393	0.11817408028569	Not Sig
CTD-2021A8.2	1.28081286332319	-1.47067043259863	3.3148542254349	0.0707142276799707	0.118216345727479	Not Sig
DUSP6	-0.25622022376504	7.45998965958615	3.33987562512327	0.0707722377901027	0.118301982609644	Not Sig
GCGR	-0.984473666518886	-1.57546595220707	3.31960741785358	0.0709876185178779	0.118650636606418	Not Sig
PPIE	0.174369232463964	5.55483645736637	3.33415408117167	0.0710098898312319	0.11867648637886	Not Sig
DYM	-0.271077759444496	5.22988196902792	3.33332247157736	0.0710445261384556	0.118722994422845	Not Sig
NAPA	-0.197210204575359	6.13382083472814	3.33124735527543	0.0711309526033647	0.118847795976016	Not Sig
TMEM42	0.226266293594118	4.02933830261425	3.33120755936119	0.0711328390068632	0.118847795976016	Not Sig
CTD-2192J16.20	-1.99273659689747	-0.427271417188105	3.32814777408025	0.07119378032551	0.118938220091612	Not Sig
CEP112	0.371155895773787	3.19880730202662	3.32741249476903	0.0712916037770708	0.119090237251131	Not Sig
RP11-1023L17.1	-0.44552376434481	2.0148734810692	3.32705151292389	0.071309112330574	0.11910807479124	Not Sig
MRPS15	0.281057787030765	6.30925669950059	3.32641195951917	0.0713328443728631	0.119136303052771	Not Sig
FAM83D	-0.600763808605885	3.73559191949831	3.32479936123128	0.071401226630186	0.119234441827673	Not Sig
ARHGAP27	0.249580794708992	5.67396460703484	3.32468083480006	0.0714052801930488	0.119234441827673	Not Sig
TNNT3	0.99362831026812	3.13911941288205	3.32412586626863	0.0714218214495582	0.119250643665013	Not Sig
CTC-441N14.2	0.86709903794675	-1.03240874087386	3.31389295524359	0.0714804642629704	0.11933713124152	Not Sig
CYLD	0.282021185943041	3.73431784200393	3.32004285123337	0.0716000463654893	0.119525331085717	Not Sig
RP11-20I23.13	-0.498143539485389	1.92208466164815	3.31917485942418	0.0716397454359103	0.119580155155681	Not Sig
LRRC39	0.783493369377909	0.0693472913872352	3.31882440406588	0.0716834162124449	0.119641597617976	Not Sig
KCNIP2	-0.668921870440112	0.392292698975712	3.31823244387471	0.0717045887360335	0.119665481709154	Not Sig
RP11-343H5.4	-0.959145011400026	-1.20247800087762	3.29189250464836	0.0717591019680685	0.119744997140591	Not Sig
CLASP2	0.38328220352077	4.32042696225778	3.31472128376419	0.0718237096919584	0.119841340504102	Not Sig
RP1-130H16.18	0.750425907203146	-0.155583345840767	3.31551650314291	0.0718425487215654	0.119861305454139	Not Sig
UBE2SP2	0.878954096491403	1.51075047022144	3.31369832425556	0.071875126851419	0.119904186552669	Not Sig
EIF4A1	-0.19759444035146	9.55983807063188	3.31044556498688	0.0720039333827935	0.12010757512236	Not Sig
MPHOSPH8	-0.163062670730435	5.191676783396	3.30975164635872	0.0720332800068641	0.120145034601597	Not Sig
ZC3H12A	0.585937735830555	6.95842833249657	3.30692456959173	0.0721528575124264	0.120332969520055	Not Sig
SSNA1	0.209716872892892	5.85629294044192	3.3065446472794	0.0721689433771398	0.120348286756294	Not Sig
FRRS1	-0.373904448812131	2.92690551780346	3.30617928793544	0.0721851499714033	0.120355890469445	Not Sig
SPTBN5	-0.645212010514578	1.57549272893636	3.30618428883235	0.0721896832361906	0.120355890469445	Not Sig
NDUFA4	-0.275770121635135	6.15201861058833	3.3059481379567	0.0721942088720265	0.120355890469445	Not Sig
EZH2	-0.307491972684743	4.49095009428209	3.3041207178193	0.0722718152467594	0.120473751483892	Not Sig
TIMM23B	-0.30327329837952	2.41358345868589	3.3034247527973	0.072302690626252	0.120513699019364	Not Sig
RP11-325K4.2	0.714356448540685	-0.83052855392294	3.30087710764429	0.0723325807795403	0.120551996906587	Not Sig
EPS8	0.300200563722485	5.30052279841002	3.30234025353393	0.0723472831521389	0.120564977408926	Not Sig
C10orf53	0.67175725154397	-1.10385768773196	3.2803677147374	0.0723759591968519	0.120601239988027	Not Sig
NDUFAF2	0.290085220981967	3.88592520533594	3.30071531926543	0.0724165613594693	0.120654876159494	Not Sig
TREX2	-0.846646749472506	-0.710893739238727	3.29456425502029	0.0724283444800173	0.120654876159494	Not Sig
GUSBP11	-0.455625157769936	4.55536207701314	3.30037804513508	0.0724307396066332	0.120654876159494	Not Sig
LINC00645	-0.794105894919188	-0.689628633888777	3.27340321904629	0.0724358239771617	0.120654876159494	Not Sig
SFXN1	0.23994496651843	5.43567516640596	3.29610546348608	0.072612548846278	0.12093769119211	Not Sig
CRTAC1	-0.880882574197279	-1.07844614619602	3.28601275541586	0.0726722894005514	0.121025631034936	Not Sig
LGMN	0.313073041326106	6.54955232576376	3.29183052923812	0.0727950498742619	0.121212002501811	Not Sig
STXBP4	-0.354558701580156	3.27119403856493	3.2917728056695	0.0727981019727872	0.121212002501811	Not Sig
MYO5C	-0.227795672591267	6.01085490080911	3.28981873010471	0.0728811179865561	0.121338641918041	Not Sig
LINC01184	0.214138564878492	4.63964249072913	3.28758961194016	0.0729766864914584	0.121486153607451	Not Sig
VIRMA	-0.143735539655054	5.39533075494078	3.28577899463364	0.0730542777544421	0.121603712818057	Not Sig
NOTCH2NLB	0.539141711637572	1.46632821671882	3.28191133161468	0.0731257931076127	0.121711136795891	Not Sig
TRIT1	0.270420002242336	4.95396675726572	3.28381500678216	0.0731386535996331	0.12172092398076	Not Sig
ETAA1	-0.242038515205863	4.20624253270483	3.28334844963278	0.0731588472552593	0.121742912342515	Not Sig
RP11-606E8.2	1.45106284051933	-0.276498057233585	3.27816980798702	0.0731992146054894	0.121798464149859	Not Sig
POU2F1	0.165257603123939	4.50185020717441	3.28043385564674	0.073284191836318	0.121928226051113	Not Sig
KLF12	-0.287701134463424	2.43124152136284	3.2791909503136	0.0733391164794462	0.12200796729332	Not Sig
DENND6A	-0.262323315942679	4.13423358799601	3.27816053879391	0.0733822565653935	0.122068090240135	Not Sig
SLC35B3	-0.232195111537662	4.58442042466343	3.27728273042957	0.0734200222874697	0.122112955664414	Not Sig
CDC5L	-0.183448008702941	5.52727799487231	3.27720599758333	0.0734232331770488	0.122112955664414	Not Sig
PANK3	-0.32792533945246	5.46670517111268	3.27698832694371	0.0734326620857507	0.12211699041115	Not Sig
TBCC	-0.19735999992179	4.36015643998488	3.27492443053143	0.0735218934538591	0.122253721564642	Not Sig
HACD2	0.31062170963104	5.49874697876219	3.27258141558155	0.0736231321270942	0.122410390735342	Not Sig
CD68	0.892434909175489	4.34143628003609	3.27161199941851	0.0736665592277795	0.12247091808695	Not Sig
RP11-2I7.1	1.35264476876749	0.627205641482938	3.26908096035057	0.0736872933193012	0.122493710286175	Not Sig
RP11-395I6.3	0.697856210974355	-0.0285049544891821	3.26188320768374	0.0737171254635425	0.12253162080195	Not Sig
LRRIQ3	0.587809537146214	0.865919878312316	3.2702313178585	0.0737476969732465	0.12256913403967	Not Sig
CTC-204F22.1	1.30093774843189	-1.43693471818541	3.24373381054659	0.0737537517764801	0.12256913403967	Not Sig
MPZ	0.647628663847698	-0.496535021260674	3.26953491956771	0.0737889234486387	0.122615899285055	Not Sig
MT-ND5	0.66148281376185	13.1753784207435	3.26813110714244	0.0738159837049098	0.122649178070149	Not Sig
LINC00641	-0.44181372925782	2.37075043406688	3.26767926612176	0.0738378664135522	0.122673848563217	Not Sig
SDHB	0.280254737353004	5.68755713983426	3.26631957486147	0.0738946690194661	0.122756524565252	Not Sig
HLA-K	0.638016437800228	2.47921342524201	3.26582240245454	0.073921795486001	0.122789890425308	Not Sig
RP11-45M22.2	-0.519175846080155	0.309641101408886	3.26501201508484	0.0739672044588288	0.122853615711311	Not Sig
RP11-66N11.8	-0.526627537895223	-0.353570379035487	3.26584021993899	0.0739809659698474	0.122864769960209	Not Sig
GUK1	0.296730666799711	7.34876919473031	3.2639594161812	0.0739973052740092	0.122880202777657	Not Sig
RP11-826N14.7	0.814599471957796	0.0661798395691615	3.24235905367312	0.0740236009817767	0.122912164722931	Not Sig
LYSMD2	-0.399422491127585	1.25230708030913	3.26230120351194	0.0740795395249082	0.122993336212068	Not Sig
LDLRAD2	-0.817795489465739	0.754272945854787	3.26089593961324	0.0741589551355879	0.123113467217668	Not Sig
PCSK6	-0.894389671871638	3.67154533701003	3.25689434589977	0.0743063320979137	0.123346389254966	Not Sig
GNPTG	-0.280657094144116	5.78561966468978	3.25551951937701	0.0743656337927732	0.123433078438833	Not Sig
BSPRY	0.269506518049193	5.14649847447303	3.25533318294002	0.0743738229121683	0.123434921856133	Not Sig
RP11-11N9.4	-0.557697513978436	-0.576664374785866	3.24248832031877	0.0744115130080556	0.123485721720068	Not Sig
OVCH1-AS1	-0.629575480248106	-0.781391885297363	3.25054155509637	0.0745039514113694	0.123627357951419	Not Sig
PCF11	-0.266389575388162	5.42773679709482	3.25163263397834	0.0745359374961702	0.123668631558941	Not Sig
CNGA1	0.410985444305885	1.42829108838453	3.25166975177536	0.0745430087347189	0.123668631558941	Not Sig
AP001626.2	-0.619055940871971	0.407341019201636	3.24888227788165	0.0746507732206405	0.12382827971255	Not Sig
LYRM7	-0.265884039545485	3.34633901005555	3.24896668429023	0.0746534410263812	0.12382827971255	Not Sig
GBAP1	-0.5233061596087	2.66523732473224	3.24581077735303	0.0747930901056943	0.124048117297232	Not Sig
UBR2	0.255860307964461	5.08454077624081	3.24274246296373	0.074927064527667	0.124258502257105	Not Sig
ZFP28	-0.355645324528319	2.69145824823416	3.2422005323013	0.0749518436856121	0.124287775788294	Not Sig
THBS1	-0.956715240062414	2.69446903578565	3.23985512446449	0.0750664816458413	0.12446603660171	Not Sig
OSBPL3	0.355907467034862	6.2621427066082	3.23899338747061	0.0750926552886368	0.124497596779164	Not Sig
AFDN-DT	-0.416263691586751	2.76264934979028	3.23710179208253	0.0751789355434932	0.124628793422135	Not Sig
ATXN7L3	-0.164691947316236	6.29135702596523	3.23507480812621	0.0752661798100579	0.124754328418982	Not Sig
ATRNL1	-0.790943595543854	-0.702077389424318	3.21748932503818	0.0752700234194995	0.124754328418982	Not Sig
ACSL3	0.323764150345125	6.24398331060872	3.23485057149836	0.0752761236165003	0.124754328418982	Not Sig
RAB9B	-1.018515759355	-0.793483462474657	3.22352736570662	0.0752909114085428	0.124766978346685	Not Sig
KDELR2	0.287053155764827	7.22502934574821	3.23246143764668	0.075382145597298	0.124906295602972	Not Sig
NEURL3	-1.06141302382309	1.49656245218315	3.22691007611122	0.0754420581587339	0.124993692177862	Not Sig
BEX3	-0.231826541116929	6.48763580040142	3.230612578836	0.0754643079061239	0.125018677680694	Not Sig
DDHD1	-0.294060206030337	3.58327322983852	3.22934128369852	0.0755211840678696	0.125101017172557	Not Sig
SENP6	-0.243404077286719	5.83430628930272	3.22907194951051	0.0755328485435461	0.125108454872944	Not Sig
GPATCH11	-0.280705302115911	2.94961494219184	3.22775892129777	0.0755921497152477	0.125194786469227	Not Sig
UBTD1	0.3747517506783	4.93526087040206	3.22757789959428	0.0755994326216734	0.125194957840146	Not Sig
LINC01252	0.700418895129457	0.810757603957403	3.225947051341	0.0756342501175756	0.125240722965557	Not Sig
CH507-338C24.1	-1.47560925448198	1.33132093611083	3.22547629656657	0.0756778803714099	0.125290216383901	Not Sig
HSPA5P1	0.631891996223769	-0.984841465069928	3.22122079269689	0.0756785095292823	0.125290216383901	Not Sig
MYL12B	0.220734969449252	8.64316084900179	3.22545021739887	0.0756942344874423	0.125304353616102	Not Sig
EPG5	-0.21406100326088	4.57078944777671	3.22428547288667	0.0757463138642091	0.125373780178444	Not Sig
BCCIP	-0.208153096971427	5.41331990547647	3.22418880752899	0.0757505532721689	0.125373780178444	Not Sig
ANAPC10	0.248676354256952	2.87235743440128	3.22296208451867	0.0758060399992188	0.125453708409071	Not Sig
SH3BP4	-0.210083101095955	5.86405332699645	3.21905533022469	0.0759801255489694	0.125729875623736	Not Sig
RP11-53I6.1	-0.93462599238367	-1.57130477573165	3.20682533135531	0.0759910546023483	0.125736029049791	Not Sig
NAGA	0.196631344945508	5.24177766697094	3.21593712527101	0.0761199646862897	0.125937376110011	Not Sig
MORN4	0.244632025742105	2.9943986582342	3.21276906813549	0.0762629576287021	0.126148137953146	Not Sig
GLMN	-0.435388260122816	2.70514611072293	3.212600029599	0.0762709935252894	0.126148137953146	Not Sig
AAMP	-0.185394347887253	6.86019702010196	3.21252719201368	0.0762731801034331	0.126148137953146	Not Sig
NRSN2-AS1	-0.257505282040128	2.35955618915512	3.21241018415645	0.0762798143186748	0.126148137953146	Not Sig
SMG1P2	0.434346363866671	1.87385233995718	3.21226760459179	0.0762871331969464	0.126148137953146	Not Sig
UBE2D4	-0.279999635108119	3.76516129961512	3.21214442749454	0.0762907594250417	0.126148137953146	Not Sig
PFDN4	0.335028312726204	3.8755410123771	3.21097494037544	0.0763433050378165	0.126219458093727	Not Sig
IGHMBP2	-0.226149941216074	4.14186797641244	3.21086125268446	0.0763483681599172	0.126219458093727	Not Sig
FOXA3	-0.840576555606056	-1.14229277561881	3.19182391639511	0.0763582618381439	0.126223847751782	Not Sig
PLEKHO1	0.367040994674221	3.46888502313153	3.20973888679228	0.0763992157273645	0.126254914800071	Not Sig
GTF3C6	-0.26399273321058	4.83406846588572	3.20972497760051	0.0763994698394522	0.126254914800071	Not Sig
C8orf34-AS1	0.50440215807211	0.0292766026574002	3.21062349423842	0.0764045911136579	0.126254914800071	Not Sig
IARS1	-0.375863071353205	6.48958066896451	3.209577204793	0.076406016509069	0.126254914800071	Not Sig
IST1	0.191345390938486	6.75689778936051	3.20814856994277	0.0764704358030107	0.126349389760555	Not Sig
BRF2	-0.244234301736002	3.13469082637215	3.20793773391562	0.0764805181888127	0.126354076378637	Not Sig
SPCS3	-0.255598199160219	5.76376895122373	3.2077277140472	0.0764894413273116	0.126356847088448	Not Sig
CHDH	-0.314945523042419	4.56402586912743	3.20585004894374	0.0765743318964074	0.126485099896709	Not Sig
BCKDHA	0.431287763890563	4.91254523097466	3.20504503573146	0.0766106635703998	0.126533126666095	Not Sig
YAE1	-0.420448895243958	3.10376273156848	3.2047609830966	0.0766241266444831	0.126543377254143	Not Sig
EFTUD2	-0.194274625704416	6.48184917829526	3.20456593922	0.0766322479353749	0.126544804876616	Not Sig
RP11-386M24.6	0.594398767283003	-0.737722726730971	3.20145804264928	0.0766929091689997	0.126632984574284	Not Sig
MX1	-0.800075815005416	7.21400857463587	3.19992540091992	0.0768425378431667	0.126868033981172	Not Sig
DND1	-0.592850098167351	0.962120015198266	3.19902568336152	0.0768935044066812	0.126940161871032	Not Sig
ZFP2	-0.505556702407068	0.392327079513865	3.19776512505823	0.0769760594368739	0.127064419202973	Not Sig
MTMR8	0.657120338549569	0.858942514040553	3.19523075548822	0.0770744706253869	0.127214824303407	Not Sig
PCDHAC1	-1.06930489038183	-0.756832987527559	3.18696733761239	0.0771717252121119	0.127363292092448	Not Sig
TMTC1	0.428930290016328	4.78592772608357	3.19178762984853	0.0772125631374771	0.127418631209551	Not Sig
G3BP1	-0.213084077744516	7.09705525005066	3.19010140175753	0.0772893595510187	0.127533294081251	Not Sig
RPL21P28	-0.653315001457974	-0.0890282241636288	3.19071631527529	0.077312463534066	0.127559347062829	Not Sig
PLOD2	0.394255501000183	6.09627613230115	3.18786314323852	0.0773915989800866	0.12767783377623	Not Sig
ATG3	0.22378742465359	5.04875067438352	3.18719611812354	0.077422153297055	0.127716158281529	Not Sig
DNAJB11	0.255347132929355	6.22613925497129	3.18591875580452	0.07748052186229	0.12779625558921	Not Sig
NECTIN3	-0.378487612194428	4.94901221874527	3.18581580760115	0.0774853658874137	0.12779625558921	Not Sig
DOCK4	0.592395079206006	2.07520999517535	3.18478857364189	0.0775343806518932	0.127865001873247	Not Sig
LYPLA2	0.188473430714836	7.25279798599528	3.18441813488571	0.0775492285027797	0.127877394480518	Not Sig
DNM1	0.625065766646326	4.15951092668484	3.18391555611756	0.0775730647787215	0.127904605106973	Not Sig
SPTY2D1	-0.326376079971251	4.38377922913948	3.18362257460429	0.0775859220072528	0.127913709744018	Not Sig
LIX1	-0.95100221759794	-0.245102826410236	3.17463396762527	0.0775935605310262	0.12791420954245	Not Sig
RNF208	0.426648508419227	4.03923354365111	3.18150887633816	0.0776830106385028	0.128049564185104	Not Sig
CASC2	0.389345692807522	2.76500496046242	3.18032746974419	0.0777378739001451	0.128127887057725	Not Sig
ST6GALNAC6	0.293314166077383	5.44534993946214	3.17957063514175	0.0777716632484683	0.128171464297022	Not Sig
FBXW8	-0.232936257495933	3.6336824644299	3.17941171192949	0.0777793028455704	0.128171941317431	Not Sig
C1orf159	0.371294211872184	5.13789929017672	3.17886457587306	0.0778041094312035	0.128200704928785	Not Sig
RP5-1021I20.1	0.421459268084034	0.226812633546493	3.17716775174828	0.077868894776204	0.128295331359358	Not Sig
B4GALT3	-0.256029063995346	5.33387827252879	3.17655920135939	0.0779101759469067	0.128351218532089	Not Sig
NPIPB13	0.892893037109891	5.25386081681342	3.17562593007111	0.0779537896064561	0.128410937384978	Not Sig
ZBTB45	-0.232312949427889	4.10902380068024	3.17467365742749	0.077997231154498	0.128459143967685	Not Sig
PATL1	0.212221946017978	6.02072351024869	3.17465719975092	0.0779977873798515	0.128459143967685	Not Sig
HSPA6	1.6623485357528	0.0299541030341937	3.15834773219433	0.0780057740635023	0.128460165088238	Not Sig
LCN12	-0.646384535119609	4.0983721803134	3.17296135330173	0.0780770398874151	0.128565384471836	Not Sig
CTSZ	0.249751587173371	6.51739739088103	3.17270520545893	0.0780878264285687	0.128571005312188	Not Sig
HPS3	0.279607018869135	4.33024712475519	3.17115970540273	0.0781593783980894	0.128676665455616	Not Sig
FLNC	0.694557845260387	1.61361689627088	3.1706935581052	0.0782192663440325	0.128763104550858	Not Sig
ZMYM2	0.241161518136431	6.13267987191882	3.16963833010386	0.0782295266897918	0.128767624685603	Not Sig
CCSER2	0.247117658819647	4.06239922423741	3.16948672544043	0.078236780797337	0.128767624685603	Not Sig
CPT2	-0.275957156937393	4.76391890269382	3.16922414142293	0.078248787111212	0.128775231185855	Not Sig
RP11-507K12.1	2.48735456326545	-1.56847787617735	3.149448384179	0.0783749921674631	0.128962184240828	Not Sig
PGAP4	0.295504489362422	4.00989861834263	3.16645486640305	0.0783771779208795	0.128962184240828	Not Sig
NPIPB12	0.813346198245183	8.15379613198817	3.16476559032157	0.0784552400775662	0.12907844857747	Not Sig
ZMYM1	-0.357595388698787	2.57102617191232	3.16367244287505	0.0785071033088177	0.129135705698762	Not Sig
LINC01124	0.583154165519126	-0.160972479967557	3.16413597465802	0.0785104359223129	0.129135705698762	Not Sig
DCXR	-0.26661080607054	5.78483654728138	3.16353722170656	0.0785122578173115	0.129135705698762	Not Sig
AKT2	0.167775771606839	7.02185892147898	3.16201975066459	0.0785827460769709	0.129239453559391	Not Sig
TAF9	-0.209407730974715	5.16305684395288	3.16158089499995	0.0786031878704956	0.129260881750821	Not Sig
ZNF34	-0.371910360331942	1.4097060367322	3.16128424117077	0.0786213601893101	0.129278574161357	Not Sig
EML2-AS1	0.601552620126096	-0.667953325818105	3.1591576772465	0.078655197148001	0.129322018467551	Not Sig
SDC1	-0.47793632751718	6.52996685575729	3.15938275111796	0.0787054192036619	0.12939239182365	Not Sig
LACC1	0.291588122273623	2.94953880768431	3.1570050301671	0.0788169786845943	0.129563581664966	Not Sig
COMMD10	-0.272792197318557	3.4538691964175	3.1560931798368	0.0788591934317446	0.129620757381729	Not Sig
UPF2	-0.170909672644819	4.9988646143248	3.15465563398802	0.0789258827505293	0.129718147351907	Not Sig
LCAL1	-1.04716942295696	-0.696588719052996	3.12990867638399	0.0789764160849936	0.129788968399785	Not Sig
JADE2	0.345439763627585	3.55895140148703	3.15237680456541	0.0790328350034801	0.129869447492526	Not Sig
TMEM200A	1.21075324174146	-0.0772239107167717	3.14746341159738	0.0790459199777698	0.129871337824645	Not Sig
TMEM53	0.217529259796751	3.94341286459933	3.15202803611465	0.0790488805866946	0.129871337824645	Not Sig
ZC3H11A	0.244433456452558	7.46197962381272	3.15102049784546	0.0790957873728854	0.12993616017036	Not Sig
PSMC3IP	0.315445979994207	3.4815685241761	3.1503941990358	0.0791255745255821	0.129965974503161	Not Sig
RAB11B-AS1	-0.311062321174452	2.73724160740835	3.15033588462839	0.07912884225829	0.129965974503161	Not Sig
PGAM5	-0.309801200589368	5.25627516334069	3.14816078395886	0.0792298967844111	0.130119696753302	Not Sig
SLC22A17	-0.648840411518673	-0.305970032777654	3.14461465138922	0.0792634179235424	0.130162490041504	Not Sig
AP001505.10	-0.55615871328667	0.661707792737281	3.1468909826084	0.0793064343726515	0.1302125939088	Not Sig
FOXJ2	-0.237715418238379	4.08879745933759	3.14648018899702	0.0793088633963392	0.1302125939088	Not Sig
RPS7P14	-0.613734468607748	-0.259027874542286	3.13763430131708	0.0793611215139964	0.130286126620323	Not Sig
TTC33	0.241210344069286	2.81480903514492	3.14459737469734	0.0793978600512774	0.130334169591845	Not Sig
RP11-373D17.4	0.410584333383867	1.78959465870455	3.1441892598506	0.0794195102846832	0.130347620683282	Not Sig
PRMT5	-0.330412819978721	5.896378463277	3.14408880592051	0.0794210041151437	0.130347620683282	Not Sig
CAVIN1	-0.478409346269795	5.88881817829456	3.14387306216401	0.0794311544598073	0.130352011243188	Not Sig
PIK3CD	0.357949632790607	3.60720394747142	3.13948550149844	0.0796381429871126	0.130679395634635	Not Sig
RUFY4	0.968748732776734	0.751271831986358	3.13366784087052	0.0796631036112923	0.130708054269262	Not Sig
AC004951.5	-0.723248183888855	-0.188839203290198	3.13993250771063	0.0796760838755528	0.13071705246231	Not Sig
SLC44A3	-0.27405995030388	3.77619000521804	3.13767160986069	0.0797236999381323	0.130782867311491	Not Sig
PNMA1	0.451476267864685	5.54350886290688	3.13736759487506	0.07973774554498	0.130784864866321	Not Sig
WDR26	0.167754430573765	6.4670105328151	3.13717201568795	0.0797469474982374	0.130784864866321	Not Sig
RNU6-5P	1.33387136001345	-0.922248006618909	3.13141807436643	0.0797474176008484	0.130784864866321	Not Sig
AJUBA	-0.412892295645277	5.57007054539975	3.13246222033084	0.0799697778840769	0.131137200182672	Not Sig
FAU	-0.307052305223301	8.01156395703207	3.13215899851512	0.079984104186392	0.131148360019022	Not Sig
SNAPC2	-0.3093352787778	4.53248180859752	3.13090396284193	0.0800437118178702	0.131233757679581	Not Sig
HOXB7	0.277537139764457	5.17397080614066	3.13031416760573	0.0800716029598792	0.131267144158538	Not Sig
CTD-2514C3.1	-0.610641655108424	-0.000709133490784577	3.13005177692318	0.0800983119920899	0.131298586625124	Not Sig
BPNT1	-0.30834122566513	4.98333160044685	3.12835933729985	0.0801644410870949	0.131382452352442	Not Sig
IFT88	0.35076556290786	5.05149346740532	3.12835679190115	0.0801645425524705	0.131382452352442	Not Sig
GTF2H2C	-0.278326782842559	3.58745767212922	3.12816262137475	0.0801741819745101	0.131385902196364	Not Sig
CTSD	0.469914634792854	8.8625738321677	3.12782950690325	0.0801895472380349	0.131398733765914	Not Sig
GCNT3	-0.407950631344901	5.65533257453569	3.12698534646467	0.0802297178022339	0.131452205114663	Not Sig
MEIS1	-0.309563821649645	7.93596640427058	3.1265447380354	0.0802506234979721	0.131474104900191	Not Sig
ORAI1	0.369677787405653	4.86220872113001	3.1262189998064	0.0802662352684293	0.131475109743071	Not Sig
MPRIP	0.232988609125724	7.3147906682639	3.12621481543082	0.0802663159952248	0.131475109743071	Not Sig
RP11-104H15.10	1.31007235607943	-0.447359443835377	3.12168754085362	0.0802945962961812	0.131509079572913	Not Sig
PCP4L1	0.780434881262368	0.695770861259706	3.12042893874249	0.0804062592778693	0.131668698228864	Not Sig
GARRE1	0.211236724288595	3.85716455692883	3.12317307476307	0.0804114192285994	0.131668698228864	Not Sig
MVP	0.263053736073807	7.55134741031417	3.12300732113132	0.0804190506241514	0.131668698228864	Not Sig
ANKRD65	0.648482444203674	3.34871583237114	3.12304454180718	0.0804223456335431	0.131668698228864	Not Sig
LZTS3	0.266017739192018	5.79026826763695	3.12278180339627	0.0804298069465453	0.131668698228864	Not Sig
HSPA14	0.263060073764059	3.67383769461935	3.12136139664092	0.0804979257219588	0.131767842742844	Not Sig
ZNF440	0.323373700486386	5.13882488594134	3.12075725671284	0.0805264018253592	0.131802083257989	Not Sig
ZBTB43	0.255654904175475	4.05310016618868	3.11789051861195	0.0806635858532542	0.132014229010704	Not Sig
CTD-2006H14.2	-0.556581790470144	0.338876075149579	3.11796728753273	0.0806984909955413	0.13205896077142	Not Sig
LINC02298	0.398282710333855	1.75280135223734	3.1135847094527	0.0808799095855591	0.132343423416813	Not Sig
CENPQ	0.314656419453474	2.10799828593894	3.1103721177745	0.0810257594855836	0.132569637259299	Not Sig
SPTLC2	-0.187798992610617	6.61304028318263	3.10479595856121	0.0812923020800131	0.132987167140476	Not Sig
LRATD1	-0.619284406344078	4.57879776204152	3.10499756637847	0.0812962037915743	0.132987167140476	Not Sig
VLDLR-AS1	-0.504355699862668	1.77888486799697	3.10443098740035	0.0813131664806333	0.133002438522586	Not Sig
CTD-3092A11.1	-0.367765315388466	0.920852750353064	3.1039722501616	0.0813415687748737	0.133036416835139	Not Sig
