genes	logFC	logCPM	F	PValue	FDR
COPG2IT1	-2.18909915633928	1.75241967822933	44.6196347375703	9.95752156885323e-08	2.24398886752335e-06
HLA-DQB1	1.42049095877477	3.17744948849203	44.6445467742892	1.00419804396806e-07	2.25992640510513e-06
TLNRD1	0.693385786896039	5.80600990470953	44.5797448775762	1.00656727822415e-07	2.26216370137508e-06
G3BP1	0.544354548212725	7.37634298605869	44.5694842399961	1.00886807932324e-07	2.26424130599544e-06
PAN2	-0.925864321736547	5.74156777266114	44.5582731314106	1.01142194435578e-07	2.26688043686608e-06
KIF12	-1.88860185020103	5.31468741785188	44.4944825297029	1.02636410133025e-07	2.29456533737964e-06
FAM182A	-1.1407732670947	0.961836991943548	44.6226951700237	1.02656378840886e-07	2.29456533737964e-06
ARHGEF17	-0.516226698459773	5.8980002961099	44.3911321709093	1.05010212188687e-07	2.3439932167111e-06
PDE9A	-0.969690253975445	6.05550673186569	44.3838565266633	1.05183730949224e-07	2.34468503773127e-06
AGPS	0.887990314112536	5.66812563562052	44.3498618457884	1.05993847544113e-07	2.35954639505846e-06
TOE1	0.97340992179487	3.07127464726187	44.3338206369251	1.06544626407762e-07	2.36716885024147e-06
POLA2	0.957330045196177	4.28185805856221	44.3209731333707	1.0671754186228e-07	2.36716885024147e-06
LRRC75B	-1.50193837978776	3.69036290776459	44.3231990647739	1.06767934282364e-07	2.36716885024147e-06
LIPG	0.844718560278597	5.24196680955409	44.2972805547076	1.07261703298421e-07	2.37258909631675e-06
IGFBP3	-1.33225338598413	9.76655023250853	44.295200457575	1.0730085026197e-07	2.37258909631675e-06
USP49	-0.886071825400529	2.80374981332578	44.2587065068067	1.08321498733527e-07	2.3919422492151e-06
NCBP1	0.685858303790234	5.25755832786728	44.240181842167	1.08651447479337e-07	2.39363779923443e-06
CUL2	0.536936333307434	4.89514241211908	44.2386479658975	1.08689285516268e-07	2.39363779923443e-06
FBN2	-0.973534764669997	5.69229406869563	44.1789240277588	1.10184373073469e-07	2.42331968105835e-06
THRA	-0.733509314805137	4.48251807431133	44.13173728284	1.11345505739192e-07	2.44558733633571e-06
MPHOSPH6	0.792141684002057	3.79754812646457	43.9647565072701	1.15664776670147e-07	2.53706832133413e-06
ILF2	0.759463065958094	7.26615844520456	43.9558557136223	1.15839209560968e-07	2.53751110051596e-06
ELF2	-0.401556851728155	4.52897720779195	43.9413633457149	1.16231909722726e-07	2.54272758889437e-06
RPUSD1	0.609173419545493	5.41588840302543	43.9252909183829	1.16648574406957e-07	2.54845378163193e-06
HS3ST1	1.03928346244761	3.98284217815025	43.8566762185723	1.1854695894725e-07	2.58649339740214e-06
SAE1	0.793054368803531	6.36394064249609	43.8294579651386	1.1920112802114e-07	2.5973215325507e-06
AQP5	-1.40410306688216	5.13643608152441	43.8177770679568	1.19552787988627e-07	2.60153824762025e-06
PSMD11	0.575074259545485	6.22478207172429	43.7886532647979	1.20308196473461e-07	2.61160134356498e-06
NUDT15	0.616316978064801	5.48035033038772	43.7879813287324	1.20332734692253e-07	2.61160134356498e-06
HNRNPR	0.779302800866961	6.90694408840409	43.7751113209042	1.2067789452752e-07	2.61564169021374e-06
KLHL24	-1.07750396364379	4.17246468376482	43.7125537350566	1.22461593822718e-07	2.64991042843823e-06
E2F1	1.26228599902482	4.58988004675218	43.7037227153693	1.22709219226456e-07	2.64991042843823e-06
SLBP	0.601640447804862	5.94767638372336	43.6972013131548	1.22830179383115e-07	2.64991042843823e-06
ZNF593	0.747325329310277	4.62605986755697	43.6915645870808	1.23006415989116e-07	2.64991042843823e-06
KIAA0895L	-0.983216266717901	5.60341632604767	43.6888140930995	1.23064346685722e-07	2.64991042843823e-06
RWDD1	0.506741332658657	4.89351338163417	43.6627794048273	1.23803353635248e-07	2.66233852373001e-06
BLCAP	-0.764032044189547	7.23356473340931	43.618961156984	1.25029960833149e-07	2.6808666868565e-06
DPH3	0.630275112132752	4.06449628760776	43.6165449549683	1.2513864110639e-07	2.6808666868565e-06
KLK6	1.36920518214787	4.54538659950356	43.6174729670023	1.25153827457649e-07	2.6808666868565e-06
LMBR1L	-1.09764801153459	5.00663598963883	43.5938671246661	1.25766158337413e-07	2.69047993603223e-06
CACNB1	-1.58130859469456	4.59191547058099	43.5778187654038	1.26269329507852e-07	2.69773602562814e-06
PHLDB3	-0.744753913806318	4.02126336127566	43.4918658448825	1.28738758301916e-07	2.74442629989552e-06
EEF1AKMT4	0.991598368671465	2.02214164817803	43.5113712491015	1.28788347426864e-07	2.74442629989552e-06
UPF2	0.3973556653122	5.14758797283131	43.4615835439182	1.29590089470142e-07	2.75793863114271e-06
ERBB3	-0.51617433123801	6.7917595585287	43.4386390495668	1.30263486503962e-07	2.76868813498279e-06
RFC4	0.691184470252664	4.50020208681621	43.4003805411253	1.31427680427532e-07	2.78982809124301e-06
CAPN5	-1.04298901440723	4.54322607707583	43.3173349497363	1.33943696882664e-07	2.83923109737926e-06
FLNB	-0.514355273146623	8.28851636278768	43.3112410730591	1.34100210483477e-07	2.83923109737926e-06
RNASEH2A	0.850755735869377	5.13876343049253	43.2925776233016	1.34683619213586e-07	2.84555339106486e-06
PHETA1	0.559773932692788	4.13010650468822	43.2895630545529	1.34795306927176e-07	2.84555339106486e-06
ZSCAN18	-0.929173685295723	6.4235515011441	43.2846110048396	1.34917734182153e-07	2.84555339106486e-06
ASXL1	-0.774304006141628	6.37246533688293	43.2303513972771	1.36598723200755e-07	2.87731830393806e-06
SRFBP1	0.76474113157012	3.26586503930177	43.2201669656304	1.37049432212248e-07	2.88312047228094e-06
PER1	-1.09381039757266	5.48261044256328	43.1875585751536	1.37958370217196e-07	2.89808740655528e-06
UBE2J1	0.577681717009777	6.04261342077546	43.1820773110669	1.3811321662752e-07	2.89808740655528e-06
ABCE1	0.823478318521607	5.84630907004268	43.1498921914325	1.39143471158662e-07	2.91598629812885e-06
ALOX5	1.50372641559805	2.26587930114517	43.1243564803815	1.40187241662683e-07	2.93412253510534e-06
STARD9	-1.24376442424874	1.80680470085616	43.1426928408962	1.40577272014474e-07	2.93854727053382e-06
WBP1	-0.708499536846545	6.58404406231773	43.0902767976474	1.41041742228077e-07	2.9445148494849e-06
TSN	0.534645187994101	5.75299927831874	43.0382957134028	1.42731569971986e-07	2.976016549568e-06
SETD5	-0.5847534397141	7.16561671137739	43.0263665252614	1.43119277205008e-07	2.98032307506277e-06
KDM3A	-0.730431384381867	6.04665742058609	42.9900946149736	1.44313662735065e-07	3.00139578464546e-06
NOL11	0.700459875731034	5.30056692197163	42.9574870903671	1.45412368877687e-07	3.02042787930155e-06
PTP4A3	-1.3725202333627	1.61562201297346	42.9872457496618	1.4619019952243e-07	3.0327553245189e-06
HNRNPU	0.493174632217761	8.87746044152593	42.9184406269693	1.46701784298491e-07	3.03953533185702e-06
POLR1G	0.968806946208646	3.79903140712751	42.8225189890486	1.50094059329855e-07	3.10590864155401e-06
CHST2	-1.33900520463687	4.03416326979638	42.7796464150359	1.51527400173666e-07	3.13162972394092e-06
DHX9	0.565089568599843	7.40335760849264	42.7637671824723	1.52002685589762e-07	3.13353625827431e-06
OBI1	0.661679269764883	3.47756087388348	42.7664147717211	1.52013778324498e-07	3.13353625827431e-06
ADAMTS13	-1.20321160964585	3.11383502400519	42.7648610636118	1.52191080807317e-07	3.13353625827431e-06
TRNT1	0.559399707416911	3.42258487436287	42.7331219437716	1.53167020637551e-07	3.14968832063544e-06
USB1	0.517680333480136	5.71372950413465	42.7109488148	1.53859725863012e-07	3.15998295901675e-06
GABBR1	-1.75483156220784	3.52314186315731	42.6883494004075	1.54993421278424e-07	3.17098980340611e-06
C11orf98	0.627113900273545	5.78377072452316	42.6751168914391	1.55134393400924e-07	3.17098980340611e-06
ELP6	0.497787589866978	4.50124170326925	42.674265801049	1.55182978270811e-07	3.17098980340611e-06
LINC00514	-1.61173048732758	2.06655118501738	42.7941479663324	1.55333986847244e-07	3.17098980340611e-06
P3H3	-1.97326117025111	1.9072782367772	42.5902117148518	1.55359417758514e-07	3.17098980340611e-06
TMEM63A	-0.760764456376539	7.83846088440175	42.6580516907313	1.55741828609606e-07	3.17485603774055e-06
MYOM1	-1.85074204512234	2.08382846618135	42.7260112550981	1.57498879770147e-07	3.20630629749623e-06
DKC1	0.706087160023047	5.96737675303526	42.6045414508773	1.57674414605462e-07	3.20630629749623e-06
DCLRE1B	0.697560621533657	3.86749303991865	42.5954787658414	1.58078693053028e-07	3.21055874001896e-06
ZMIZ1	-0.607742680690954	5.40560986008567	42.5720799253841	1.58855816689049e-07	3.222363798214e-06
MTSS2	-0.634797438406951	7.68939203599063	42.5397925327829	1.60040391967988e-07	3.24239468998198e-06
PRXL2B	-0.611164407972429	7.0652619886341	42.5292169706262	1.60430993128171e-07	3.24384141959559e-06
COA4	0.530206856495612	5.54713010569743	42.5186201435325	1.60827108840714e-07	3.24384141959559e-06
CENPN	1.00971548341929	4.47111829134832	42.5186594392474	1.60872050534314e-07	3.24384141959559e-06
SLC47A1	2.12479962925296	1.59858273853277	42.3282301626517	1.609427804875e-07	3.24384141959559e-06
SSBP3	-0.566108104693949	6.75908133088839	42.5032143331473	1.61395384040855e-07	3.24384141959559e-06
SRSF2	0.584735452645993	7.63498279889324	42.502753027173	1.61412434614627e-07	3.24384141959559e-06
PSMD1	0.879472260296622	6.39013614579866	42.5006813121795	1.61492074806929e-07	3.24384141959559e-06
DNAJC9	0.835178035230942	5.69337674816914	42.4812382708119	1.62223865130237e-07	3.25456683567992e-06
TRIM5	0.668617547480256	5.27934236195296	42.4600365431813	1.63018319879916e-07	3.26652177873874e-06
ODC1	0.852812438158044	7.41142955861134	42.4465824280762	1.63517203822624e-07	3.27253226287832e-06
RTN4R	0.843963580669285	1.97980529289486	42.4254154110541	1.6477823988275e-07	3.29376284849469e-06
CHUK	0.717539778069634	4.33203893325363	42.4066826319068	1.65084636914046e-07	3.29588272071962e-06
MRPS16	0.475100612516854	6.11358614962162	42.3512608596291	1.67155442711276e-07	3.33318083399177e-06
MAL2	0.659373767432523	8.04432266673075	42.3353224239873	1.6777146676301e-07	3.33843051896506e-06
C3orf52	0.708812156076209	3.18079013816984	42.3375985061721	1.67824572316826e-07	3.33843051896506e-06
DHX29	0.69399322014439	4.96164938450089	42.3255234321746	1.68175262139159e-07	3.34136622880593e-06
ACBD4	-0.694841091372314	4.0329636953555	42.313207659609	1.68679146006696e-07	3.34733489862021e-06
DHCR24	0.879880302154119	9.19569037604207	42.2885465233464	1.69594959457772e-07	3.36145382896363e-06
GBP4	1.25636433826515	3.27002066079544	42.2823096415106	1.70922981789012e-07	3.38369912564505e-06
COQ2	0.844409386270808	4.0403237800142	42.2317877953694	1.71891780635757e-07	3.39878808081591e-06
TRIM35	0.70029112921305	3.6988087915018	42.2079762133362	1.72877118219391e-07	3.4141674331659e-06
GSPT1	0.532842842800006	6.88083150606005	42.0508146447583	1.79192912401768e-07	3.53357999870915e-06
ZNF562	0.478400094426336	4.40261502563842	42.0477025217236	1.79353188190514e-07	3.53357999870915e-06
AP000688.29	1.3916541595558	0.311717152090534	41.4424690251348	1.82449689968256e-07	3.58639966662053e-06
CCNE2	1.43994329288584	2.13990850138525	42.1389307227727	1.82470155064214e-07	3.58639966662053e-06
EPB41L4A-AS1	-0.616670763178591	5.51076798010243	41.9287562288546	1.8434648213219e-07	3.61895462715592e-06
TRNP1	-0.798643901183611	6.46881653969566	41.9188258187306	1.84768449075271e-07	3.62291508431142e-06
SDSL	0.864460691768421	3.06217338514472	41.8681435963547	1.87115765810466e-07	3.66457317065235e-06
KRT23	0.895364834500509	7.93269033163801	41.834235433892	1.88437348815987e-07	3.68245189629609e-06
CORO1C	0.492324258923117	6.76551341450143	41.8333518926648	1.884763538193e-07	3.68245189629609e-06
PSME4	0.612835980059303	6.44382426288112	41.825609314664	1.88816407650911e-07	3.68471971798949e-06
MON1A	0.917780397314741	3.1285702977358	41.7723511241217	1.9141147676993e-07	3.73093626106886e-06
PRR15	0.815431693703252	6.057260040125	41.7372288155737	1.92741172296804e-07	3.7524083141476e-06
RNF208	-1.1386500648023	3.83806555314834	41.7314026943484	1.93117152102772e-07	3.75528400619704e-06
EPDR1	0.923373651834561	3.96466614738158	41.7237754579501	1.93423322315426e-07	3.75679701937554e-06
PANX1	0.727554458853605	3.87509952930104	41.6963281748272	1.94671421616816e-07	3.77500586442057e-06
DHFRP1	2.88141690966208	0.22597750437657	37.7688757082433	1.94945118015812e-07	3.77500586442057e-06
P4HTM	-0.633375865518902	6.88616431134016	41.6861266786113	1.95049236201902e-07	3.77500586442057e-06
NKD1	1.29853135520337	1.24291245856524	41.6241851502707	2.02323669577459e-07	3.91119469825944e-06
TTC21B	-0.747535536463349	4.73845804664038	41.5157379807668	2.02985020797589e-07	3.91472271085645e-06
DTYMK	0.90173015601642	5.22878602129407	41.5124935632119	2.03136516652378e-07	3.91472271085645e-06
NUP155	0.710278717147142	4.79823662448627	41.5109730258773	2.03220059271255e-07	3.91472271085645e-06
CHD2	-0.670465852539546	6.6106817321678	41.5019256304915	2.03616473606448e-07	3.91777147052594e-06
KPNA2	0.964623397490644	7.73169893574148	41.4677699303641	2.05248171094849e-07	3.94455334425393e-06
AR	1.64328027088333	0.91702656676466	39.307291117286	2.05581290787672e-07	3.9463451747351e-06
MAPK8IP3	-1.34063877353266	7.76325447322417	41.4170667806714	2.07696229857272e-07	3.97759141784505e-06
ELOVL6	1.00580991139971	5.28147343676378	41.4133577273014	2.07914742834842e-07	3.97759141784505e-06
FCGRT	-1.05541687223252	5.10003957235386	41.4125484755587	2.0793438814338e-07	3.97759141784505e-06
ANLN	1.00342740053574	6.16360331181362	41.3942961915792	2.08811539533607e-07	3.98973128556025e-06
AHNAK2	-1.21969424634224	5.72717773946676	41.3765878481963	2.09740878829144e-07	4.00283897635528e-06
C19orf25	0.585569523321127	4.8528566320232	41.3675957375485	2.1013593476946e-07	4.0057314749622e-06
ACSF2	-0.775301031170189	4.78993788986003	41.3572378306045	2.10662989878967e-07	4.01113060937371e-06
SSH3	-0.595547516072142	6.33081031945669	41.3378574022941	2.11582893355773e-07	4.02319180337517e-06
HPS4	-0.519208817254197	5.30165272073819	41.3337969975667	2.11785551135062e-07	4.02319180337517e-06
TUBB	0.693898191332785	10.1561981733207	41.3219502204976	2.12372129278682e-07	4.02968154413334e-06
POLDIP2	0.509135386305402	6.58620983829842	41.311791099325	2.12878546256279e-07	4.03463705583185e-06
GOLGA8B	-1.32008603924562	6.48139836053767	41.3048737785069	2.13225439564415e-07	4.03656122701287e-06
PGF	-2.21552649089749	0.785310885267183	40.8556075548899	2.1372139990894e-07	4.04129971253099e-06
C5AR2	1.92470862217071	-0.548114906071935	38.2012171894257	2.14990298751249e-07	4.05921025324193e-06
EEF2KMT	0.988271016888316	3.14480407622314	41.2722853423274	2.15162077735516e-07	4.05921025324193e-06
UGGT1	0.603857829369729	5.95723420713359	41.248021977486	2.16088415220206e-07	4.07201663091364e-06
GALNT6	0.64897602629108	4.85157939825019	41.2387042303856	2.16581075860136e-07	4.07663075397609e-06
SIX5	-0.690227892674706	4.3130670232492	41.2215078861382	2.17469449213224e-07	4.088674181722e-06
ARHGAP32	-0.627347719216068	5.38898034097641	41.1823421095578	2.19446175604254e-07	4.12112903523468e-06
LAP3	1.40724855820066	6.11101274547226	41.1676692968875	2.20203013271583e-07	4.13062687723011e-06
AVEN	0.828131369077239	3.20260920072345	41.1590031796824	2.20834800221201e-07	4.1377600210011e-06
C20orf194	-0.79834034898273	4.45840408065539	41.0747423401535	2.25091665637666e-07	4.21272240205374e-06
ABCC3	-1.44292807708588	4.5035408383348	41.0512807130783	2.26367112734146e-07	4.2291729563266e-06
NTN5	-2.3334036799893	0.756551269805704	40.2267283698108	2.26484795728146e-07	4.2291729563266e-06
UTP15	0.70950611371894	3.70172412043249	41.0160026340481	2.28314026943521e-07	4.25849666354634e-06
TIMM23	0.524339928582241	5.9686048196433	40.9878203299547	2.29702492328476e-07	4.27954213057277e-06
ZKSCAN1	-0.654856802503124	6.84493788866555	40.9774662034567	2.30262155476104e-07	4.28511619879795e-06
SGIP1	-2.5240355320656	-0.259166958066984	36.6434488244668	2.34586001118938e-07	4.36064893153407e-06
LYRM2	0.501493960779497	5.30037027468939	40.8752915994002	2.35884574514262e-07	4.37983875319878e-06
TEAD3	-0.484528149037048	5.44899776322223	40.8659258483366	2.36392520940151e-07	4.38432171588098e-06
UCHL5	0.587924064878431	4.99993851320155	40.8439011538395	2.37640668801809e-07	4.40250748024613e-06
DCAF12L1	0.847525961908699	4.07059698342826	40.8382296811972	2.38087472620235e-07	4.40582341065859e-06
RPS2P32	0.820261554382052	1.68921215227412	40.7987680011832	2.4140383169018e-07	4.46217352262377e-06
MCOLN1	0.629239532984095	4.0839731465173	40.7494870855862	2.43038964406288e-07	4.48735578389208e-06
HARBI1	0.931961032345938	1.12407179505154	40.8102758803601	2.43364909146782e-07	4.48833645781807e-06
UBE2L3	0.474750918610394	7.25204788867072	40.6975748385905	2.45970435009816e-07	4.53130977194455e-06
TOMM40L	0.751969555510149	3.05511617258716	40.6846688353883	2.47007772102498e-07	4.5453298197519e-06
ZWINT	1.07646434840279	5.88905550397792	40.6752490977817	2.47291787454066e-07	4.54547172671155e-06
ZW10	0.602194709250994	4.10424421657804	40.6698978582039	2.47670235050578e-07	4.54734713930475e-06
ADGRL1	-0.727197572596609	5.69119258481804	40.6245244708547	2.50255641758877e-07	4.58969404969374e-06
CENPX	0.811197096806845	5.29469857587972	40.6200609994338	2.50540127410631e-07	4.58979469491346e-06
SH3GL3	-1.08263075304726	2.30741644814759	40.5653258251584	2.55026127006601e-07	4.66677954992835e-06
MICOS10	0.502513834810093	5.8589728799832	40.5305602424732	2.55881689232019e-07	4.67400660467441e-06
OBSCN-AS1	-1.83577771306319	0.924141458798299	40.717558369973	2.56360765237923e-07	4.67400660467441e-06
BZW1	0.649736103531778	7.37331580854791	40.5202261710052	2.56507755783251e-07	4.67400660467441e-06
RFC3	0.926899497657586	4.54184310577311	40.5205441311754	2.56557532309343e-07	4.67400660467441e-06
RAB7B	0.932374220478015	2.2240956901326	40.5278842787878	2.5700101832613e-07	4.67690680584421e-06
NR2F2-AS1	-1.39335168362915	0.165278478411133	40.7222903250372	2.57716787222623e-07	4.68475012883909e-06
HOXB3	-1.23103112904819	7.77237229073185	40.4915104594119	2.58258231923925e-07	4.68941078739569e-06
PI4K2B	0.6775020221992	4.28690278859415	40.4779176524896	2.59150800153494e-07	4.70042978315892e-06
MRPL58	0.547878751853272	4.80688115886138	40.4717383620999	2.59496850252304e-07	4.70152277918574e-06
DERL3	-1.06951553719715	3.80374213437755	40.466405056339	2.59967804926227e-07	4.7048738821137e-06
MRPS10	0.612277750518348	5.13672947068794	40.436342085531	2.61673979295005e-07	4.73054794877157e-06
ITGB4	-0.574383170162855	8.19615558785942	40.4291397475096	2.62104124432815e-07	4.73312288808369e-06
BACE1-AS	-0.784771252233404	2.85585940220464	40.4191887141619	2.62954367668478e-07	4.74327006854619e-06
LARP4	0.645568014950294	4.89065301895227	40.3942564156807	2.64320901109427e-07	4.76269785777785e-06
LINC00894	-1.63870032180593	3.51568904538056	40.3704974078868	2.6629371069614e-07	4.78947766568282e-06
NRBP2	-1.28950069341766	5.12294602850269	40.3614139656047	2.66389402717147e-07	4.78947766568282e-06
CCT5	0.608959530588363	8.06540195281623	40.3421373521082	2.67570589585748e-07	4.80275776347174e-06
TGM7	-2.24095313326065	2.02890314347125	39.4528067367017	2.67892536773499e-07	4.80275776347174e-06
TAGLN	1.28332214771726	5.08630402965798	40.3360304858041	2.68003867659538e-07	4.80275776347174e-06
KSR1	-0.837186535151412	5.05749440455442	40.3222272645194	2.68857451343427e-07	4.81281167796596e-06
MALAT1	-1.0760073361148	7.91917831799207	40.3127613643841	2.69443497047923e-07	4.81805974992976e-06
INPP5D	-1.09064498632081	3.64123105854369	40.3021234018147	2.70309761442826e-07	4.82830172149396e-06
DCUN1D5	0.771356907203342	5.05700742320033	40.2866467633706	2.71150234977647e-07	4.83806129676494e-06
METTL1	0.875175155750894	3.79235359630211	40.2632626945899	2.7279963062568e-07	4.86221746849735e-06
PIAS2	-0.599404262208405	4.56175854961851	40.2561407235686	2.73126505214093e-07	4.86277504034311e-06
PHAX	0.505655819494109	5.14755906678025	40.2495344059863	2.73540818647643e-07	4.86488649467284e-06
ARHGDIA	0.569619964468361	8.73778987789209	40.2082908049758	2.76217047306218e-07	4.90717780262915e-06
RIOK1	0.518629837741251	4.47189549253024	40.20269214333	2.76628323804448e-07	4.90918290712727e-06
SNHG32	-0.732458013206352	6.7280484449355	40.1779631632917	2.78217377879804e-07	4.93206258997916e-06
DHDDS	0.415160147143419	4.55474541886859	40.1659106019406	2.79051617337409e-07	4.9415265412462e-06
GTF2H1	0.515414563754173	4.72232320880185	40.1493221084202	2.80153530081751e-07	4.95570507889773e-06
RPS6KA4	0.741924725111928	4.99511786027877	40.1313621139512	2.81359097036857e-07	4.97168475333334e-06
RANBP9	0.615553251509116	5.69384928513547	40.1070099669983	2.82959178219546e-07	4.99459382069715e-06
EIF5A2	0.967872374871036	0.848671129269605	40.1864908428011	2.84480016303689e-07	5.0160565361329e-06
TMEM251	0.469709798973613	4.04620402184639	40.0686386332845	2.856192828261e-07	5.03075248583744e-06
NT5C3A	0.935544028886459	4.85010874736337	40.0437371329692	2.87284468970446e-07	5.05467037329713e-06
RABL2A	-0.972108066469965	5.83451127425494	40.022414993139	2.88731812282171e-07	5.06797305881306e-06
CEP85	0.5343367613741	4.11137288109052	40.0224618042616	2.88789660681449e-07	5.06797305881306e-06
RSRP1	-1.03029097324069	6.45983859128093	40.018087863534	2.89017411024155e-07	5.06797305881306e-06
PSMD12	0.537248768746121	5.92828934572397	40.0143879964073	2.89272792062821e-07	5.06797305881306e-06
SP100	0.850092989261842	5.78556841409765	40.0026814580599	2.90094695214992e-07	5.07696577764025e-06
TATDN2	0.563476340721345	5.37484509786751	39.9788490903559	2.91752040792739e-07	5.10054497670707e-06
TUBB6	0.845027753437108	5.35191474375412	39.9321983724348	2.95026318290244e-07	5.15231206177579e-06
EFEMP2	-1.99416243159956	3.7823909826559	39.9703704585006	2.97459183190563e-07	5.18929058607418e-06
STIMATE-MUSTN1	-1.32661539648539	3.72428635260124	39.8457573412371	3.01558902389235e-07	5.2552388805141e-06
IL1RN	1.53361839807564	3.5891001470196	39.8081214252721	3.03610833806638e-07	5.28281191674168e-06
SEPHS1	0.551246879405008	5.7879224653292	39.8094672917432	3.0378336108672e-07	5.28281191674168e-06
SUV39H1	0.919976119822657	4.06762275302668	39.8013639443283	3.04481991649647e-07	5.28936984649244e-06
FARSA	0.52738900569119	6.27341066266846	39.7855802205969	3.0552145402822e-07	5.30182852343697e-06
MTFR1L	-0.457138863142045	5.72593019255433	39.7757424037425	3.06241695794067e-07	5.30872722603604e-06
DNAJB11	0.702541741390563	6.52933741194378	39.7527995873193	3.07927059950717e-07	5.33232427710447e-06
LSM10	0.702018139209642	4.27302574704335	39.7274555245786	3.09866791772153e-07	5.36027191529305e-06
WDFY2	-0.673405411673134	4.23376214052722	39.715118803423	3.10784532352723e-07	5.37050035896497e-06
CDON	-1.07240478592136	2.93865018410965	39.6887071881289	3.13102059141786e-07	5.40487090759866e-06
OTUD3	-0.802566281095727	3.94653967399673	39.6646075938598	3.14589940460525e-07	5.42486279928312e-06
DTL	1.20753546022832	3.93430341271973	39.6522006922773	3.15909980950033e-07	5.44192156712983e-06
MICALL1	0.714308934907603	5.84720832880818	39.6268445954325	3.17367716259649e-07	5.46131412153503e-06
VTI1A	0.492998823943557	4.19440841621808	39.6060868401374	3.1900977374099e-07	5.48383467901048e-06
MYEOV	0.772060918672745	6.24939490474614	39.5970909953811	3.1963428554745e-07	5.48883468845626e-06
OSBPL5	-0.621857417128423	4.26807049046081	39.5832027678616	3.20756509648652e-07	5.50236219002083e-06
UTP20	0.806634038565051	4.56589153254276	39.5583735776987	3.22723626932997e-07	5.53033998611952e-06
C1orf216	0.959538932454711	2.61778712234326	39.5592656572416	3.23152388114893e-07	5.53192501236014e-06
MFN2	0.524835108031842	5.94480926871887	39.5198529948668	3.25614981173726e-07	5.56452429110395e-06
CLCA4	2.14316581800448	0.5484445843274	36.4193672527832	3.25733201163036e-07	5.56452429110395e-06
PWP1	0.49967890658585	5.26025749442659	39.5132147732287	3.26142958504761e-07	5.5657446165579e-06
MKS1	-0.631939615050585	5.3912437924478	39.5030248550617	3.26939658149239e-07	5.5735588769048e-06
ARMC6	0.618226268603393	5.05484607341708	39.445011829155	3.31552364587805e-07	5.64634363336852e-06
REEP3	0.485749662351553	5.02186885331952	39.4243699327661	3.33189151323025e-07	5.66835028791633e-06
EMP1	1.00702482982171	6.39008388758878	39.3451687262751	3.39584453444791e-07	5.7711816566325e-06
ANXA3	0.888031327765899	7.32065051104407	39.3065347490905	3.427511001785e-07	5.81898694431011e-06
EPB41L2	0.848425490967469	6.27759097499158	39.29868771254	3.43400349275558e-07	5.82399911951774e-06
VPS29	0.562709725789048	5.81078525328884	39.2910301856494	3.44034960338761e-07	5.8259204990526e-06
NUFIP1	0.686698341500519	3.29448971164167	39.291692787046	3.4422191508596e-07	5.8259204990526e-06
RPL22L1	0.807834546495233	5.99246286301568	39.2690893414534	3.45863991616161e-07	5.84769632690387e-06
MRPL4	0.574462517256033	6.23660188977889	39.2587556636781	3.4671996685122e-07	5.85615007666265e-06
CTU2	0.726283172604862	4.16567673570457	39.2304351354422	3.49180796708774e-07	5.89166490939082e-06
RARS1	0.422013618877408	6.40862363096821	39.2250240323733	3.49550374045359e-07	5.89185779038956e-06
DYNLL2	0.431350270534199	7.09240113652768	39.2030561410884	3.51406620932535e-07	5.91708323537475e-06
SYNCRIP	0.52518380306658	7.53842255112574	39.1975695562875	3.51871909550053e-07	5.91885969734961e-06
SMIM13	0.669044266978086	3.78556078390345	39.1907674195237	3.52626690102835e-07	5.92320756030071e-06
C1orf112	0.79637905026124	3.40367741365218	39.1892305801482	3.52850489884791e-07	5.92320756030071e-06
STIP1	0.528973930581641	7.82603683262993	39.1505124865475	3.55889791399233e-07	5.96727296987759e-06
BOP1	0.79196607159966	5.88383166213822	39.1470963065998	3.56200963857504e-07	5.96727296987759e-06
GMPPB	0.671170764858459	5.71027648933682	39.1336271077069	3.57351219510424e-07	5.97982316539187e-06
GFM1	0.781951556718935	4.79918206230267	39.1305180646001	3.57677101376548e-07	5.97982316539187e-06
ENTPD7	0.646888843718289	4.6489280299342	39.1225285237176	3.58363453308573e-07	5.98521540140033e-06
CYP2J2	0.730904270156641	3.82269926896451	39.1110051703339	3.59435156301887e-07	5.99702612203078e-06
RP11-96D1.11	-0.638770366242342	3.67754147198687	39.0953317350175	3.6078636523756e-07	6.00542344615069e-06
KNOP1	0.639464516387414	5.1710754598435	39.0943096714598	3.60787261974088e-07	6.00542344615069e-06
PVR	0.766183156554316	5.45461425371375	39.0913414443655	3.61033602105831e-07	6.00542344615069e-06
RP11-1246C19.1	-1.05355788800952	1.29582335701174	39.0835670717151	3.64262037827043e-07	6.05300483261888e-06
MRPL20	0.660484253352832	5.8121797688254	39.041784726207	3.65364074286332e-07	6.0651911060388e-06
MAT2A	0.772171591864507	6.93811592971436	39.0136833108511	3.67852011277208e-07	6.10033612653362e-06
BORCS8	0.506973864441519	4.50115007985828	38.9921091677229	3.69824578607155e-07	6.12687224840514e-06
BEX4	-0.544756351853808	5.35621631802527	38.9676087949927	3.71977060954692e-07	6.15633262551875e-06
CENPI	1.00350236087457	3.74853215257906	38.9344713483492	3.75226999947518e-07	6.20387876998655e-06
CCDC174	-0.499011263134418	4.47337576654144	38.9054830079553	3.77664551229201e-07	6.23040351533606e-06
