genes	logFC	logCPM	F	PValue	FDR
RAPGEF5	-0.423363604139781	3.07902176331155	11.3127223586788	0.00187789361735406	0.00674859232312196
CCDC51	0.445840771353736	4.09005955296383	11.3123340595655	0.00187805281390216	0.00674859232312196
ANKZF1	-0.445800130480999	6.54537035032546	11.3119645359547	0.00187824059914901	0.00674859232312196
CTB-25B13.12	-0.463385809480323	2.38677065615785	11.3123974269876	0.0018784149442329	0.00674859232312196
CLOCK	0.329843363823085	4.44151134894708	11.3111677576138	0.00187889702061193	0.00674885041180934
LINC00479	-1.40270604445918	-0.137613787733843	10.9163136898615	0.00188151497474939	0.00675677861811882
VGF	-0.922499430128801	0.526527637364484	11.3177772352438	0.00188474958224652	0.00676627524590248
IFT57	-0.309392680196368	7.3203320916894	11.3031331957861	0.00188498203464659	0.00676627524590248
RNF220	0.269725818892394	5.84452087765432	11.3013015701019	0.00188638489320134	0.00676983374303125
RPL22	-0.276498046273956	8.52318947950758	11.298898243426	0.00188822441801431	0.00677495744836496
LGALS1	0.736658954726186	6.46491436757564	11.2958578585951	0.00189062128552508	0.00678207823117599
MARCHF6	-0.24820076349118	6.75550187905597	11.2875837194972	0.00189691700972482	0.00680317892456574
PPP1R3E	-0.569137155460202	2.85002423794118	11.2866282590321	0.00189802987970547	0.006805686475814
HSP90B1	0.381897159188593	9.89414062274607	11.2854596854913	0.00189855317897798	0.00680607939580885
SCN4B	-1.63738503163333	1.9634556641819	11.1606407020653	0.00189973477510204	0.0068084258870987
MMS19	-0.25021846171589	6.07955730386982	11.2835386699162	0.00190003545363018	0.0068084258870987
TSEN54	0.293720387822506	4.74931362534277	11.2803532977293	0.00190252138014156	0.0068144360109708
RHBDD3	0.298711406586604	4.52389227943635	11.2803344664269	0.00190254115849425	0.0068144360109708
SMNDC1	0.279213355133945	4.6306439730318	11.277141222577	0.001905006003505	0.00682164564075751
LRRC8B	0.438935929245198	4.47791402997194	11.2766989716127	0.00190538336388552	0.00682164564075751
CNGA4	-1.18035500556462	2.14430192508643	11.2744899966178	0.0019114411417121	0.00684184469588897
NABP1	-0.455487053477991	4.82219051602513	11.2614533697046	0.00191717888497299	0.00686088967515568
PPIG	0.266001305902784	5.9397595572444	11.2596850320465	0.0019185337132192	0.00686424491434733
COPB1	0.26683992617771	6.83931508399214	11.2571635637409	0.00192049936354302	0.00686978365506551
GBP6	0.791024128219757	-0.633712970438697	11.0909833627055	0.00192386131252306	0.00688031357659062
PPFIA1	0.287600494070301	5.60252379919936	11.2505913622245	0.00192563875575625	0.00688517347771051
PSMA2	0.339415044007569	6.43067979131697	11.2435761907457	0.00193113373905471	0.00690332054350045
BDNF-AS	-0.531776070369898	1.94098914163833	11.2432115680642	0.00193225420581463	0.00690582531823951
DZANK1	-0.637450435463378	4.22738748604408	11.2360010199265	0.00193718628508902	0.00692194864813193
HACD1	0.416912066544651	2.67788710030056	11.2334831004506	0.00193940512752081	0.0069283721504549
TRIM65	0.333270114801335	3.93092186440836	11.2322459008194	0.00194013818593815	0.00692948616953289
LAMTOR1	0.423257141616082	6.13240841852363	11.2270597629121	0.00194414552883336	0.00694209074895228
UGT2B7	0.445326469638547	6.15866374865781	11.2265563079308	0.0019445436836663	0.00694209074895228
METTL22	-0.3974561928001	3.67828637976769	11.2262032578825	0.00194493321147171	0.00694209074895228
PSMB5	0.358254486207297	7.0667910061919	11.2250254414011	0.00194575351250074	0.00694351215491315
LMF1	-0.472020602350252	4.08030970096745	11.2222734291677	0.00194802239285293	0.00695010114613393
TCF15	-1.26124366449782	-0.470665854906931	11.1478018451063	0.00195060652532139	0.0069578117840551
RP11-303E16.2	0.856844636461269	1.83536435956148	11.2226141257586	0.00195327049793952	0.00696580380698095
CCDC189	-0.565302010378236	5.55170013830455	11.2148220809983	0.00195386103766936	0.00696639963820952
MIR99AHG	-0.571988686681417	2.05945927944579	11.2116849107907	0.00195722078348151	0.0069768665458406
LIG3	0.27172501955523	4.97623866292349	11.2007992357031	0.00196503714431744	0.00700321188500136
C7orf25	0.896722027909185	1.64265907691685	11.2030316236435	0.00196595800449919	0.00700497620359893
LYNX1	-0.636355217480829	1.39783852564163	11.1945852330796	0.00197185764034841	0.00702447597257941
MGAT2	0.307225210712402	5.06110952965446	11.1878003832992	0.00197546644036784	0.00703559655393454
CHCHD6	-0.468187107546908	3.58747025321092	11.1874829247103	0.0019758346653199	0.00703559655393454
TJP1	0.319974876001959	6.32887028670512	11.1820453945855	0.00198008334948048	0.00704919956336365
FRMD4A	-0.496565793146759	3.56068553171095	11.1815230737181	0.00198066844439443	0.00704975694044413
RAB2A	0.224895692053353	6.42372444745707	11.1806204922681	0.00198123197881857	0.00705023735313526
NMUR1	-3.89869217592723	-0.331938882121204	11.0688318266679	0.00198296437887914	0.00705487608065328
CDCA3	0.719817864887096	5.05331013155554	11.1765024135339	0.00198458163077669	0.00705910322333132
ZMAT3	-0.44394807805091	4.57706632806555	11.175613866178	0.0019853300054992	0.00706023863390991
FREM1	-0.623637909196829	3.30633784566842	11.1754422631511	0.00198587520658739	0.00706065118296288
DOCK7	0.375043076826566	5.08011054510544	11.1730480418217	0.00198737219247509	0.0070636526467137
RP11-465L10.14	-0.466958413309619	1.30468287297926	11.1747864409568	0.00198757814732464	0.0070636526467137
ANTXR1	-0.564131413696301	4.67060427578358	11.1605949239016	0.0019975121288192	0.00709742376483901
PTER	0.420512908755182	4.01212790909433	11.1560954309033	0.00200122176313332	0.00710906914819828
KLF8	0.517464516349366	3.88760008490927	11.1531059276898	0.0020036629991579	0.0071162046630282
KDM7A	-0.540794505244285	4.20037877970767	11.1508003037989	0.00200553254375487	0.00712130711791741
RNFT2	0.51980426590693	1.89918316234196	11.1497894830256	0.00200742787649586	0.00712649892020573
STK31	0.660959983217506	-0.373417582285354	11.1657088295986	0.00201497758422909	0.00715080439902705
PCDH1	-0.599429954707753	5.60828915519829	11.1389688937016	0.00201514371125703	0.00715080439902705
TRAPPC10	0.430929330811455	4.81104544094456	11.1364312819855	0.0020172728583768	0.00715681600024945
DYNLT2B	-0.438570849397783	4.90661255694748	11.1263182067822	0.00202558975774953	0.00718477298506631
ZDHHC5	0.243857468375399	6.65092418354396	11.121773203244	0.0020293160197502	0.00719643842227
SFXN5	0.364420397414996	3.02161068197697	11.120876003513	0.0020303347898003	0.00719849948857861
FAM171A1	0.338516036725296	4.19309143063479	11.1136310040488	0.00203614046046348	0.00721752784207814
LSM6	0.345313081281691	3.68141454775076	11.111032792645	0.00203835196624608	0.00722381046891732
MANEA	0.503565555652106	2.57343469755968	11.1103169493964	0.00203945039430755	0.00722614655109918
SPESP1	0.421067583499233	2.91310531727842	11.2813545039813	0.00204197583697533	0.00723317311767717
RP11-514O12.4	0.73614669092391	0.752729380673093	11.1151117271678	0.00204231287651878	0.00723317311767717
GPR35	-1.20024224551275	1.04517400167345	11.1221715421305	0.00204298652011765	0.00723400155885827
PRPF38A	0.226257124175127	5.61911863965882	11.0945030190972	0.00205202109242564	0.00726442844663099
PPP2R2D	0.264574587349173	4.92126827699005	11.093631887755	0.00205276368995396	0.00726549386046311
FBXO30-DT	-0.655786405472256	0.648757788431709	11.0990096260808	0.00205672951789308	0.00727796457278104
HEIH	-0.380311572371876	4.41505005156555	11.0813251051783	0.00206313502626957	0.00729906114347543
NPC2	-0.310578019650239	7.17879968288279	11.0761788845001	0.00206742670494985	0.00731267183898731
PKHD1L1	1.03077811314905	6.04756079118356	11.0738319663938	0.00207062608102168	0.00732241394215127
SDCBP2	-0.823595710454489	3.63276860694093	11.0735535927005	0.00207236404813184	0.00732698494644678
DYNLRB1	-0.401733500999445	7.50314608557053	11.0666178562494	0.00207551491204304	0.00733654830640739
RP5-967N21.11	0.78119526679011	-0.106114917020129	11.0739613593431	0.00207857731441525	0.00734515066364912
RNF139	0.328702629219608	4.37714040367103	11.0627644911092	0.00207884149838614	0.00734515066364912
RP11-20G13.1	-0.74685578407032	3.51979664789046	11.0581586237157	0.0020842083157899	0.00736253188813821
ITSN2	0.360958627828969	5.24367045388425	11.055478381695	0.00208499138277581	0.00736371688236257
PLAUR	0.881945359265284	5.61102866979408	11.0543404244536	0.0020862029971164	0.0073664145751367
APOM	-0.552809958835206	1.03279252498429	11.0562961210594	0.00208734058361657	0.00736884977276312
DDX23	0.259528103058674	6.65141843482836	11.0435091533217	0.00209520400801207	0.0073937891803985
RGS14	-0.546304576957559	5.01748932900117	11.0434244272441	0.00209530394255777	0.0073937891803985
KLHDC8B	-0.43136170016845	3.15461996852563	11.0426868301743	0.0020961156039579	0.00739506708143073
CDR2	0.466116701673024	4.05340047307182	11.0363388928399	0.00210145361614368	0.00741230991406082
RP11-457M11.5	-0.846303782925364	1.3844805789483	11.0361923019851	0.00210856411000291	0.00743579596434253
RP11-1029J19.4	-0.940381739689391	2.08209197809126	10.7376411990093	0.00211139700421928	0.0074441903378507
NAP1L4	0.22003324225599	6.8353270631977	11.0198041828467	0.00211560786882787	0.00745743840798955
NFKB1	0.418925018797366	5.27858308482798	11.0183397086289	0.00211689566051806	0.00746037928688573
GS1-57L11.1	-1.16662852443375	0.307378423868749	11.0380767811781	0.0021183378866286	0.00746386304838876
ARHGEF26-AS1	-0.840269928632994	0.506308299889073	11.0230274265331	0.0021251712045528	0.00748633650665913
UFC1	-0.328204016391104	6.84736194734957	11.0065278959539	0.00212712801302307	0.00749162554961306
YME1L1	0.33587456521026	6.75916946733093	11.002378657716	0.00213074231116471	0.00750274866459133
SELL	1.14003809327492	-0.237644931276133	10.576903787232	0.00213131746788791	0.00750316791444982
PLIN2	0.698426627038652	3.42193060705318	11.0023396068142	0.00213200843691099	0.00750399460753587
EWSR1	0.274271527782627	8.38916329683112	10.9977786286027	0.00213475615168863	0.00751205849228443
SRPRA	0.337935693739753	7.10238453569551	10.9916704605052	0.00214009941928999	0.00752925054464064
AC144831.1	-1.19156248013823	-0.228838828103124	10.8531711030385	0.00214315997304889	0.00753840596891754
BAG3	0.308707329284238	5.62433283807724	10.9866065135191	0.00214454144434636	0.00754132479272086
ZNF334	-0.54218203649718	3.52013432631722	10.9863923368453	0.00214490661389222	0.00754132479272086
AGAP10P	-1.11283706632585	1.37150515117198	10.9940434729036	0.00214630404158083	0.00754324846571026
ANKDD1A	-1.19680550401734	-0.284215595563441	10.9899585314849	0.00214644675908713	0.00754324846571026
FAM135A	0.489405020607828	3.53404377810913	10.9840150683816	0.00214704662051345	0.00754324846571026
SEC14L6	-1.20313086534665	-0.797059637410954	10.5943535384478	0.00214728785878799	0.00754324846571026
LA16c-431H6.6	-1.2378461791224	-0.348174468661591	10.9794061385269	0.00215046222863031	0.00755278696054595
SPINT1-AS1	-0.359727842650539	3.92923370206202	10.9757749968432	0.0021541737354479	0.00756420749666028
LINC00941_ENSG00000285517.1	0.747540459089173	1.25146681473293	10.9773005190654	0.00216193945747723	0.00758985617049891
GSDMB	-0.801981695866478	4.41828017755497	10.9656846207071	0.0021631982206935	0.00759265498797285
ELK1	0.269410509598745	5.2044134476843	10.9629866912738	0.00216538475338114	0.00759870831439274
NEIL1	-0.64363993032402	5.33217506500144	10.9623917589999	0.00216594721596777	0.00759906113241328
B3GNT2	0.53874853691669	4.69187194993082	10.960796321327	0.00216738114315687	0.0076024706153675
RPL5	-0.241089220205332	9.91878541104246	10.958949235344	0.00216896556983284	0.00760640643558303
NTMT1	0.378525152768437	5.70276824610984	10.9542902816164	0.00217311152087678	0.00761932174551234
SERPINA4	1.05247422600742	0.667350174770667	10.847989975634	0.00217737557716616	0.00763264556146612
ZNF668	0.345954147934704	3.66029432997978	10.9465992758476	0.00218010737096133	0.00764059360027371
ZSCAN21	-0.330982939293564	3.01520497827377	10.9426186448541	0.00218374635254014	0.00765171698522638
SNORC	-0.638057292954714	1.65845568021912	10.945870470505	0.00218428791203547	0.00765198476168986
LRRC24	-0.50104225981945	1.1683392288822	10.9397126966376	0.00218837908923219	0.00766468477687006
RIMKLB	-0.674281568164883	6.0457601710028	10.9332425524343	0.00219193835575395	0.0076755167923602
UBTF	0.306532254277313	6.37210739916755	10.932559539468	0.00219255005394477	0.00767602488560234
CPM	1.08523173850304	5.65510056002331	10.9253975085704	0.00219907405583859	0.00769722708353206
BOLA3	0.406247313969475	4.27710378173473	10.9194531635211	0.0022044269485851	0.0077143220019514
RFESD	0.586336152435722	0.0249526010967925	10.9296715023559	0.002209961685167	0.00773046488487548
MAP7D3	0.351466976173929	2.95139706634301	10.913684827033	0.00220997971877511	0.00773046488487548
CLBA1	-0.429989006536885	5.5048260137748	10.9115211159969	0.00221154887654919	0.0077343092194113
B4GALNT3	-0.562511690480841	6.87068564182104	10.9104486006302	0.00221251993754733	0.00773606067855286
ARRDC1	-0.364489219360324	6.98084754045079	10.9053940468895	0.00221711228805029	0.00775047051651408
GLE1	0.177257063955972	5.8334609879795	10.9020131853016	0.00222019084935876	0.00775888895795168
LRG1	-0.565053571227223	5.99463642994772	10.9017181653273	0.00222046375381658	0.00775888895795168
SPATS2	0.278837982912879	5.06436666587804	10.8981368878016	0.00222373137180316	0.0077686567843563
LRRC37A5P	-0.856718998776913	-0.230368021225976	10.8666239674784	0.00222985744337611	0.00778790779128853
ANP32B	0.392416683566731	7.28401946831472	10.8906530889777	0.00223056373618976	0.00778790779128853
TMEM141	-0.372194506618417	5.54521018186537	10.8905477786749	0.00223066205778077	0.00778790779128853
IL11RA	-0.613432970487902	2.5699615706311	10.8867880935474	0.00223473406986091	0.00780046895465349
SPAG8	-0.956679643923937	5.99759867068534	10.8838290230296	0.00223685015664131	0.00780619896625077
SSRP1	0.373004470732067	7.58019995111119	10.8806011921987	0.00223978617423079	0.00781478734936814
HYAL2	0.286456103787626	6.02699121802963	10.8790993015785	0.0022411686395179	0.0078179527753836
UBN2	-0.431937647143891	4.69948861345707	10.87779623071	0.00224240054231279	0.00782059175780958
NUDT1	0.489716582276296	3.8210946687666	10.8760138509466	0.00224412216853965	0.00782493721802581
PHF6	0.444074482152727	4.34001850697387	10.8726665088018	0.00224719729618462	0.00783399930483857
TSSC4	0.287799051299571	4.87496127699287	10.8676302904287	0.00225177708087671	0.00784830185540313
SUZ12	0.410330096353828	5.11119067691562	10.86335708576	0.00225573427380151	0.00786042883675252
CDK5RAP3	-0.499125246188778	7.15204700395274	10.8623360672138	0.00225664876151133	0.00786195018543476
TBC1D24	0.275812478861232	4.38823868688154	10.8565759202764	0.00226204924498669	0.00787659355921544
PLXNB2	-0.265177043923906	10.001996992279	10.8564178142428	0.00226214125526144	0.00787659355921544
FPGT	0.436954634838557	3.02606420782537	10.8565636826889	0.00226228828443821	0.00787659355921544
TMEM19	0.499735347546422	3.70199474040236	10.8498233909086	0.00226845431047217	0.00789566279807623
PRSS53	-0.941388951401052	2.43482399724428	10.8529951001666	0.00226872518670636	0.00789566279807623
WDR27	-0.61987681866095	5.89394892015297	10.8482911913912	0.0022697134215102	0.00789743136574965
SAP25	-1.07933215582339	3.35266046950228	10.8471912981335	0.00227175130230194	0.00790285063949445
BIRC3	0.71062666406942	6.44161384029121	10.8450088835567	0.0022728190759656	0.00790489357689433
H2AZ2	0.301028142844892	6.73833390594616	10.8362405814082	0.00228097597308961	0.00793158650037986
BBC3	-0.713051639490048	5.24285844018518	10.8336672326304	0.00228341084864231	0.00793822075821872
RP11-1000B6.8	-1.31935216893496	-0.603985958047306	10.8483282525401	0.00228384893615277	0.00793822075821872
TSPAN13	0.351967707218149	6.22849921841374	10.8318990274914	0.00228505085041539	0.0079407206464266
ST3GAL4	-0.752488255444137	2.22051037920763	10.8283765078948	0.00228933747157072	0.00795167699103417
HCG14	-1.16381189555861	-0.81754667986273	10.4831422717128	0.00228956720466842	0.00795167699103417
SHB	-0.283420428190468	5.68662463997032	10.8270051538004	0.00228965375396808	0.00795167699103417
RTL5	-0.550704041518257	2.74430896321372	10.8257953676605	0.00229112881357768	0.0079551203275995
HCFC2	0.433543669525907	2.58929423851624	10.8252485724303	0.00229175294192825	0.00795560828184461
RP11-470M1.2	-1.11587278098211	-0.651784099003467	10.5387979989969	0.00229235762472822	0.00795602854101351
ABCA7	-0.399623680029152	6.47128265316648	10.8216955363171	0.00229466126630241	0.00796234391308605
PRR5	0.38493230878994	4.32355366434447	10.8198074807825	0.00229650685760285	0.00796706754838138
SLC25A1	0.406234423082296	7.610877902204	10.812576208596	0.00230327834267142	0.0079888745551945
IQCN	-0.918870435490128	3.57004887992716	10.8086132335201	0.00230747206547156	0.00800146431829796
ERGIC2	0.283541794602401	5.0859003930383	10.8076019122391	0.00230800966301248	0.00800146431829796
ALDH7A1	0.300185597520863	6.93268569283866	10.806972823383	0.00230859359720254	0.00800146431829796
ACSL3	0.371622478873861	6.52253881920464	10.8066994016443	0.00230885363315059	0.00800146431829796
CCDC97	0.311562819643085	5.20240086334379	10.8043188792927	0.00231112871433834	0.0080076618533235
ATP6V0B	0.288683863008768	6.74457714243785	10.803624571781	0.00231177590108863	0.00800821759292672
NFATC3	0.289058670114961	4.89795922710157	10.8030856059315	0.00231232581968118	0.00800828098768471
DUSP8P2	-1.48563976776493	-0.851442855573812	10.1973199734107	0.00231276779359857	0.00800828098768471
NATD1	-0.621799565342868	3.44518291623691	10.8017578359074	0.00231378276658472	0.00801010948928562
RAE1	0.20094288181274	5.10324770835352	10.7890035027366	0.00232573434871411	0.00804895999750649
RP11-159D12.5	-1.04245131814605	5.473114389592	10.7888226060369	0.00232598357717743	0.00804895999750649
ZNF786	0.484351787149423	2.50647206611709	10.7863211235318	0.00232885515529241	0.00805720213663835
LKAAEAR1	-0.939821694932524	2.24694674529446	10.619128828379	0.00233006813625348	0.00805970372361355
UBD	1.24082888149062	-0.353341825707933	10.4809614143589	0.00233228482898347	0.00806567536716567
RCAN1	0.945298738537423	4.99692338021123	10.7762372128275	0.00233804940239258	0.00808355710005363
PSPN	-0.382957726637862	2.25673984799374	10.7763217907663	0.00233843828576714	0.00808355710005363
BCL3	-0.570259011912979	5.60040820616146	10.7741756012243	0.00233998610667254	0.00808720828589705
CWF19L2	0.271911988319453	3.09342495088855	10.7659207477903	0.002348195648228	0.00811264253502145
NOL8	0.350135434812432	4.54300728268489	10.7655508185631	0.00234833163648241	0.00811264253502145
TRADD	-0.3910532897314	5.48340252590562	10.7636902861295	0.00235010548994545	0.00811706601198669
CD9	0.387466303140843	8.5067467774561	10.7620266155679	0.00235170285288499	0.00812087817649265
RNF24	-0.320828714596278	4.66786681157399	10.7608936475689	0.00235284060420002	0.00812310194747
UBE2J2	0.237825394546581	6.09211925999623	10.7563623674193	0.00235719745368709	0.00813643628002649
SPECC1	0.315482771274253	6.59087669415	10.7554751256782	0.00235805858256724	0.0081377012254696
RNF207	-0.726772727338059	4.25767675944178	10.7464623990594	0.00236692275089833	0.00816657847630628
SETD3	0.190230010623955	5.58792296863843	10.7404058246602	0.00237274976470119	0.0081849667391695
SH3GLB2	-0.30910187139696	7.62888245715407	10.7387297519777	0.00237438528956876	0.00818889148819615
CFAP298	-0.356462610645182	7.57037743934042	10.7368057456153	0.00237626905349696	0.00819367055105397
GBP4	0.665499923919884	3.27002066079544	10.7382535142345	0.00237713280930565	0.00819493123342147
LINC01876	-0.85335014777886	-0.358988504708013	10.3947231721963	0.00238313874844713	0.00821391484406113
LINC02693	0.484874702670883	3.37980606525113	10.7262772205046	0.00238686697035385	0.00822504158552392
C2CD2	-0.3760729866933	3.88635642286909	10.7251158731214	0.00238785678193608	0.00822506000147812
MSRB1	-0.407483661808064	5.40669775762154	10.7247592814959	0.00238810850828833	0.00822506000147812
ZSCAN26	-0.364780681337196	2.74040405748838	10.7248288444635	0.00238837223433597	0.00822506000147812
PNPLA7	-1.08149508919414	2.0417707891732	10.7331563600585	0.00238963247270783	0.00822767764933371
YBX3	-0.344190356387972	8.0679917498253	10.7204011698583	0.00239239451224185	0.00823426947578763
SPATS1	-1.08765610060862	2.6619790069158	10.7289035521675	0.0023925480575202	0.00823426947578763
ACE	-0.684221226882223	1.19313241667858	10.7216823475665	0.00239528174430459	0.00824195356108654
LINC01238_ENSG00000237940.3	-1.28575000557857	0.547546055006526	10.6514358240615	0.00240293598135198	0.00826500698537455
FOSL1	0.645167748800593	4.29112030702916	10.7098836050354	0.00240298634800599	0.00826500698537455
PLPP3	0.659079763110569	4.67091831983304	10.7068219923984	0.00240589237786809	0.00827187578766669
RPS6	-0.296029668483936	10.6476654750937	10.706662821849	0.00240598903677497	0.00827187578766669
DPAGT1	0.2427230883629	5.5280365344368	10.7018072236014	0.00241081581048403	0.00828599777766001
ECEL1	0.874697853704088	0.777909321770849	10.7011106720953	0.00241110396703291	0.00828599777766001
CLTC	0.30770341193019	8.0837676048295	10.6998218759237	0.00241278924555	0.00829005761874331
ARL4AP2	-1.64634302379719	-0.669965413004484	10.3482179782774	0.00241631113695582	0.00830042483066615
FABP6	-0.871960681979534	4.55768203324476	10.6950365051832	0.00242339644492424	0.00832302607838175
AC079781.7	-1.66420681768202	-0.455592578677767	10.2435422956503	0.00242468496733163	0.00832571329525624
PTGES2-AS1	-1.25695232008568	-0.593927112520724	10.6798356686006	0.0024257713904807	0.00832770558113482
DNAJB1	0.314835952428509	7.22483650736932	10.6843438935873	0.00242825084000057	0.00833447831605453
VWA5B2	1.1341972892291	2.57093807612699	10.684772368922	0.00242890692157174	0.0083349911903998
MRPL38	0.283308559647318	6.47437835073223	10.6827811175761	0.0024298182099762	0.00833637943114046
C8orf44	-0.674058309263484	1.2359936212021	10.6849017218196	0.00243076788830968	0.00833789877618486
MED25	-0.348286397946488	7.36131469179429	10.678681118872	0.00243393395942448	0.00834635408570588
CCT4	0.478934191624825	7.34198100097859	10.6783691250634	0.00243424757785039	0.00834635408570588
ZNF581	-0.400711173063708	5.21359018023553	10.675292508666	0.00243735087143821	0.00835525300813294
TMEM205	-0.345356737098022	6.38537261013837	10.6722732650039	0.00244038240516534	0.00836390228070312
RAVER1	0.486931970206479	5.96906048707674	10.6696988104695	0.00244297911508711	0.00837105799256364
EFNA1	-0.781332537100382	5.23272219196146	10.6679522990853	0.00244479809172941	0.00837554631550198
RP11-249L21.6	-1.00045885437906	-0.619730438398092	10.5886349012555	0.0024474478996862	0.00838175553741272
MED1	0.357428070194517	5.55454562693907	10.6651100671106	0.00244762954238227	0.00838175553741272
PINK1-AS	0.354326652784172	3.47502585322057	10.6629071034117	0.00245006177632057	0.00838833845624343
NRXN3	0.526488208934561	3.21034174824212	10.6620155382902	0.00245107207506709	0.00839005133311042
POLR2F	0.323523360938931	5.53550643271745	10.6599907413634	0.00245279490074094	0.00839420197879951
DOCK9-DT	-0.715451314284055	-0.178816698947825	10.6839693655615	0.00245346208588468	0.00839473892988536
HJURP	0.698253350758327	5.05144485815904	10.6539552501593	0.00245893770142725	0.00840847711959731
GPSM3	-0.495221455066863	3.05074582743246	10.6544058955301	0.00245895184567325	0.00840847711959731
ENDOG	-0.431759129042901	5.23571707165708	10.6538778229818	0.00245901060253983	0.00840847711959731
AQP1	-0.881054240722025	1.8989467023906	10.6543543288818	0.00246159095295046	0.00841511097378631
MVD	0.523274895319167	6.6170377635363	10.6509472762063	0.0024619736865135	0.00841511097378631
RP11-108M9.4	-0.595093881504689	1.46336984692432	10.6526093948407	0.00246380560488003	0.00841962318360643
NCBP2	0.242880572374862	6.15552778775213	10.6475329993821	0.00246544989417379	0.00842349246293935
ARID5B	-0.373988216130754	4.87018444214788	10.644013525294	0.00246906286726285	0.00843408497286982
PTOV1	-0.365625677299764	7.51765591973249	10.6392067467335	0.00247394681282369	0.00844901370516142
SRSF8	0.267118284749806	5.26763927253832	10.6368613992023	0.00247636824615989	0.00845405378360914
EBP	0.456392694524134	6.6435426105646	10.6367599547406	0.00247645037889566	0.00845405378360914
TMEM126A	0.306978576280128	3.22146818634223	10.6332163548016	0.00248030743359101	0.00846546423029164
UBLCP1	0.421372881905968	4.62471930903594	10.6319293766406	0.00248145817666107	0.00846763502681004
PLTP	-0.623544472848801	6.28735825596448	10.6306414567421	0.00248272260621748	0.00846964394932842
ZNF594-DT	-0.588666930562413	1.64442291740171	10.6321273697685	0.00248307657696255	0.00846964394932842
HOGA1	-0.707007280385031	0.984064381901462	10.6341668175594	0.00248535701049798	0.00847566504554359
RMND5A	-0.283412006873954	5.71974624715298	10.6266576213826	0.00248681553948371	0.00847888133472466
CTB-89H12.4	-0.484621465072652	4.80291760585281	10.6248780063086	0.00248868358498813	0.0084834922620472
ADCY3	0.455819720237287	4.22792993010843	10.6229622644556	0.0024907142174355	0.00848865539486872
SEC13	0.401899663402871	6.85205228805049	10.6215011066764	0.00249212197725398	0.00849169400327366
SSH2	-0.234831110549839	5.17370012165106	10.619545654706	0.00249414340772885	0.00849561428998627
TRHDE-AS1	-0.724493356877755	0.65861165515859	10.4079889198557	0.00249446248403049	0.00849561428998627
ARHGEF35	0.331720432645674	4.46543729022084	10.6189475254621	0.00249482175156062	0.00849561428998627
CRYBG1	0.477606149197575	5.27746302087197	10.6113181680925	0.00250265113593138	0.0085191623273202
FANK1	-0.862019078299007	5.66650524941806	10.6112324245162	0.00250277256871549	0.0085191623273202
PSMD9	0.285383064821011	5.76387985952975	10.6072859724409	0.00250681845381675	0.00853116888368625
MAD2L1BP	0.333922295199762	4.20455890302563	10.6052011845689	0.00250905920472067	0.00853702853709612
SEPTIN1	-0.678718331647785	2.20169963141264	10.594374799404	0.00252117985596793	0.00857649499804143
RPL32P3	-0.485860313690239	3.4217754251933	10.5927847792012	0.00252212596318399	0.00857793967755629
PHC1	-0.489082201906457	5.43561599017985	10.5823937339261	0.00253278208281934	0.00861240141472942
TGFBR2	0.502172854087841	6.44711350866321	10.5789969854676	0.00253633769125769	0.00862270951826416
CISD2	0.257593370519963	4.77814327613006	10.5784327563177	0.00253695146356666	0.00862301415849898
OSER1-DT	-0.508275204359545	1.46896154738599	10.5787988868855	0.00253815818467708	0.00862533366992824
RAB1A	0.286440186498806	7.23482321753188	10.5765878523323	0.00253886790312741	0.00862596362543349
RNF224	-1.13740287335707	-0.727113144258269	10.5736080372222	0.00254119393776278	0.008632083722927
CROCCP2	-0.52414487496792	4.67218745726615	10.5735637817557	0.00254210829362318	0.00863289431421632
HNRNPH2	0.383836256988599	6.33693277153193	10.5728601213667	0.00254279072714415	0.00863289431421632
MAGED4B	-0.824286707144649	4.54914259626941	10.57274469884	0.0025430068595643	0.00863289431421632
HPS6	0.292513062697762	4.45249318951508	10.5712409972804	0.00254455168058595	0.00863635644673394
PDK4	-1.0130383371534	3.68006302733883	10.5665215226564	0.00254974396470617	0.00865219429937732
AC142472.6	-0.958067453641011	0.704681595375583	10.5748669016161	0.00255554635256144	0.00867009549308895
UQCRC2	0.274593581751223	7.01109660050275	10.5589031281762	0.00255753058219837	0.00867503826963824
VWA1	-0.426197315496404	6.58113619699335	10.5542923018143	0.00256242069759457	0.00868983362113549
PTCHD4	-0.597773844769744	1.26470001509334	10.5585043061711	0.00256453308769025	0.00869520482802809
RPL4P4	-0.344056363302172	2.35502997793626	10.5522037570158	0.00256519991987554	0.00869567357961519
SH3D21	-0.710084450565367	5.56434873674984	10.5478002046382	0.00256937197047985	0.00870802189665513
RP4-568C11.4	-0.476232260948035	1.65634355511671	10.5462445057133	0.00257214674748155	0.00871552325074322
TNNI3	-1.03562225274674	2.99734005138563	10.550200094446	0.00257264487907173	0.00871552325074322
ZMIZ1-AS1	-1.62475861184359	-0.512291417086411	9.95442048520713	0.00257575964638849	0.00872427876111531
GGT6	-0.54792651908343	3.72499460424841	10.5412846664983	0.00257640363906511	0.00872466370240019
FKBP11	0.515675061623391	4.43422075258748	10.5353201931013	0.00258269928519441	0.00874418315306302
AADAT	0.530481202077506	2.12799444338051	10.5345298832822	0.00258437321427568	0.00874742518319248
