genes	logFC	logCPM	F	PValue	FDR
BCL10	0.432536464320895	4.94380490838926	18.8122531158603	0.000116600879894237	0.000323911022482285
H3-3A	0.354075792705293	8.90139220231312	18.8097688531826	0.000116697119664491	0.000324123639304499
ATL1	-0.745331081171888	1.35373909823686	18.8139669688032	0.000116790101907654	0.000324327138163878
ARHGEF11	-0.394914437954785	5.40748885290146	18.8056065384663	0.000116862811666792	0.000324474280967156
ARHGEF26-AS1	0.89512352099011	0.506308299889073	18.834739517094	0.000117210049981615	0.00032538348502321
AGTRAP	0.479744890611923	5.71559996320564	18.7935235582018	0.000117344237227269	0.000325701037055138
ETV4	-0.518042807076024	6.14197820216694	18.7919827797755	0.000117405639877978	0.000325816494877297
CCDC9	0.439481074656869	4.73842185240207	18.7858798833124	0.000117653509076404	0.000326449296308977
PCOTH	-1.09243049465869	-0.40273813943432	18.7919187325263	0.000117857984001745	0.000326961499968415
ID1	1.00067421827252	4.3251093710808	18.776569947241	0.000118037934642235	0.000327405507131919
NAGLU	-0.440654082577279	4.8942796761972	18.7739506615087	0.000118130546547495	0.000327586846628755
LINC00623	0.458418625912318	3.74424719870851	18.7739574130416	0.000118143137866902	0.000327586846628755
MRPS34	-0.572205024328374	6.50686300042313	18.7698191889032	0.00011829476607562	0.000327952004838225
ARG2	0.759603838560349	4.10451645083124	18.763397786308	0.00011857040343322	0.000328660776222394
OGFRL1	-0.607030685513844	3.61265605851763	18.7565441199899	0.000118854330189732	0.000329351803772228
NPIPB5	1.03426261572735	8.09021385303776	18.7558267204025	0.000118859744635324	0.000329351803772228
FHOD3	0.837689855016572	2.6080650444092	18.742884342635	0.000119508261764883	0.000331093030362763
LINC00886	0.927283628400421	-0.0131465061290227	18.6765029135794	0.000119790181202814	0.000331794636480532
NSF	-0.68642743102515	5.02112017642102	18.7327619839934	0.000119801844306994	0.000331794636480532
SKIL	0.686630689290622	3.13189761707625	18.7227023595512	0.00012023629895216	0.000332941820242718
FAM168B	-0.402679457323632	6.66811973912811	18.7208471701756	0.000120284861552595	0.00033300466975142
ZFP69B	-1.14584509705061	0.152135737523881	18.7778114585705	0.000120299480416552	0.00033300466975142
RFNG	0.40484726972833	5.67382166340118	18.7089934977331	0.000120772018982713	0.000334256474475876
ZNF702P	0.789190043667006	0.086219449291005	17.7771281125393	0.000120897869423605	0.000334548502924766
MRPS14	-0.41631523563667	4.40880279149394	18.6970236021301	0.000121271891680647	0.000335527058533186
HIPK1	0.579005048947601	6.42982592559787	18.6865644340605	0.000121699146485147	0.000336652540579645
IQCG	0.96476917316076	6.39414746070705	18.6793528391453	0.000121998944208703	0.000337385480502776
CRY1	0.513437045307756	4.21143245617319	18.6791141111248	0.000122018549395997	0.000337385480502776
S1PR3	-1.00003702901808	0.903364110280917	18.7155925829163	0.000122025628167985	0.000337385480502776
KATNAL2	1.00204857985836	3.58043333197561	18.6703778167579	0.000122395944276457	0.000338352491899177
RP11-323C15.2	1.15737731305077	0.0220880176160004	18.1681359566166	0.000122559871828062	0.000338748731761331
NFU1	-0.393567262684716	5.0404226085199	18.661601448961	0.000122741372965785	0.000339193402765013
CTD-2589H19.6	-1.7292714732887	0.942869118359696	18.6854648557591	0.000122816066374411	0.000339342812886368
H2BC4	1.16713761713277	3.21745833033872	18.6545741941355	0.000123094726499121	0.000340055641584726
PGGHG	1.02224570346453	7.39874773181532	18.6497293836405	0.000123243050024919	0.000340408229677625
SF3B1	0.407122773638731	8.26538697205188	18.6455175920362	0.000123415619550812	0.000340827657752294
MDM4	0.489173688902246	4.91461840304647	18.642451894181	0.000123547519408039	0.00034113464951018
AFDN	0.481389064977346	8.16860057449259	18.6407478684257	0.000123616750007652	0.000341245939347054
RP11-230L22.4	1.45119166850007	-0.886201131378921	18.0272013375914	0.000123629311197401	0.000341245939347054
MAP2K6	-0.695221871105223	6.21499065775033	18.6392080144416	0.000123681885991501	0.000341333787358864
ADGRL1-AS1	0.696514684806608	1.35739701582157	18.6450225466722	0.000123717402485497	0.000341374536781099
CFAP46	1.15322401048474	4.74272525811429	18.6310611277428	0.000124035063115655	0.00034219366481899
UBR7	-0.504332786968521	5.15102798774723	18.6273731803235	0.000124184586029515	0.000342522344441089
METRNL	0.514299631890602	5.53046794053318	18.6270667483951	0.000124195841261388	0.000342522344441089
VEPH1	-1.0595886573495	1.35124883942598	18.6461342037636	0.000124231855174965	0.000342564238934522
HMOX2	-0.494659480607978	6.07164064101524	18.6125410388207	0.00012481352857808	0.000344110500861067
USP4	0.234027520124753	5.54455396421785	18.6074630343176	0.000125030254128146	0.000344650253127032
SERPINF2	0.962880740559058	1.49888411232107	18.6221503113882	0.000125132458476883	0.000344874195745216
C2orf74	0.431195150081284	3.94024499848384	18.5985888568279	0.000125422437314134	0.000345615496860104
KRT4	-2.16963620578298	1.46726273899429	17.0403687414914	0.000125459195651204	0.00034565888924099
TAF9	-0.428259155568224	5.36753446946874	18.5940946317494	0.000125603578131893	0.000345998738085694
PLS3	-0.610594035673957	5.89365021750806	18.5927768036584	0.000125660042362608	0.000346096326286164
CFAP54	1.0904703343451	3.8479910360686	18.5923368384121	0.000125695617411359	0.000346136357889902
PTCH2	0.993630793920485	1.78404888179296	18.5981106914927	0.000125724980182948	0.000346159271797435
ARVCF	-0.419562748664228	5.28851711258873	18.5881525741698	0.000125858144288152	0.000346467926988687
LINC02568	1.08574835320326	-0.315000993586618	18.4106770906187	0.000126043835908372	0.000346921054798164
EPHB4	-0.375368308403427	6.44429769163371	18.5832463194829	0.000126069105949056	0.000346932563059204
SIM2	0.927092239179221	0.92959420748076	18.61950619894	0.000126099398656685	0.00034695788715523
ARPC3	0.366100798204689	8.18535611979604	18.5727908668421	0.000126520434183138	0.000348058137583078
CPAMD8	0.932347758595902	4.19133588360123	18.5652350883492	0.000126871723235209	0.000348966179391811
PARVB	-0.736322440075258	2.57319604971817	18.5621671222179	0.000127047044813593	0.00034938999234845
VPS50	-0.605524268622433	3.50923503113161	18.5600178485743	0.000127096276801514	0.00034946696467687
ERICH3	1.6905590888277	6.70509425692732	18.5534832751009	0.000127362550504596	0.000350140594644236
RP11-327P2.5	-1.23009872435737	-0.0738840718267073	18.6059899252151	0.000127438821051581	0.00035029173686208
PM20D2	-0.551306275838412	4.37102601812677	18.5455231239161	0.000127716618609681	0.000350996674364829
MIR3142HG	-1.55910514305933	1.09990047683276	18.4333353630556	0.000128348224091189	0.000352673565145174
TMEM54	-0.590862917411956	2.49749618727577	18.5288021611715	0.000128493797783249	0.00035301460710291
SUGP2	0.405186108758748	6.71442488526908	18.5232909525687	0.000128681048336611	0.000353470016060376
PSMC1	-0.429708005768067	6.60635325798877	18.5193405802884	0.000128855171025971	0.000353889218455468
FBXO24	0.862121210545731	0.31171934594572	18.555159617074	0.000129355137199707	0.000355203031559403
CYB5R3	0.426955288421066	8.39353402356484	18.5049575298819	0.000129491118383204	0.000355517087537063
CITED2	0.69199925170124	6.06627643463083	18.5015939231262	0.000129640515614884	0.00035586786624069
DIPK1A	0.576980754653319	1.71671717671769	18.5007512090017	0.000129852127874593	0.000356389281892715
TRAPPC2B	0.486634268838687	2.69596158787059	18.4922946533505	0.000130096609348845	0.000356943875139645
ANO8	0.66888981414897	4.91507427386741	18.4914159571126	0.000130097591352338	0.000356943875139645
RRN3	-0.466266707625529	4.93679761253442	18.4898533991515	0.000130166604642174	0.0003570736723309
FAM20A	-1.1048325526633	5.02381955217902	18.4861216222873	0.000130335210521961	0.000357476583577322
SLC2A6	-0.984067253176547	4.89236544036894	18.4842837626324	0.000130416277544816	0.000357639303532216
HEATR3	-0.587258669583024	4.25637743076437	18.4761949407125	0.000130785218819653	0.000358591272467017
ACTR3	-0.422427944738071	7.32873534858871	18.4750767739898	0.000130823149544274	0.000358635499608873
PIBF1	0.493152304526186	4.60894986575476	18.4717889419216	0.000130976046941569	0.000358994826430483
CTB-25B13.12	0.538846389441456	2.38677065615785	18.4720269968107	0.000131032774612704	0.00035909048395029
DANCR	-0.675786649893088	6.24068980885511	18.4643424655194	0.000131305313698155	0.000359777434318513
DGLUCY	-0.344097281104451	5.64426989490322	18.440600083915	0.000132378313814924	0.000362657059212208
HLA-DRB1	-1.20783060171135	3.76763362338428	18.4422811398168	0.000132488880922996	0.000362899530480222
CWF19L2	-0.381279632625154	3.09342495088855	18.4382335868442	0.000132518354909916	0.000362919836294828
EVC2	-0.788195672741475	0.692335767474817	18.4565641517941	0.00013262354333631	0.000363138963156815
RREB1	0.350316142361484	6.3972468285413	18.4347814003516	0.000132642515932728	0.000363138963156815
SLC6A8	0.765150086572124	6.42810016593303	18.4303184411529	0.000132846606721174	0.000363637192540772
SP2	-0.465429693616643	4.46774484437928	18.4220498674241	0.000133228880033089	0.000364622908904399
NELL2	0.614130255058669	5.81259739572691	18.4186867572238	0.000133381013263201	0.000364978551096627
GGN	0.763512055292514	0.895661830134733	18.4605530970679	0.000133440301414387	0.000365079703673169
PTGES	-0.877666279220843	4.17527829812519	18.4185990230751	0.000133462363253932	0.000365079703673169
MRPL48	-0.437161953132445	5.07683380825576	18.4161670983215	0.000133492692010445	0.000365101957816098
CEACAM19	0.904694175459344	3.0168101282989	18.4134770789673	0.000133659569051726	0.000365497601474392
ZNF682	-0.850252559527374	1.72769875840259	18.4152857170316	0.000133691946458253	0.000365525379954249
RP11-87H9.4	0.801688067337649	1.41508894171775	18.4104910907303	0.000133973492175844	0.000366234283779464
HLA-DRB5	-1.4300271151689	1.67942183226489	18.4232388646555	0.000134238547008536	0.000366897879521089
RHOBTB1	0.737547779884301	3.19729758218341	18.3894685843039	0.000134751472292675	0.000368238616393157
RAPGEF3	0.83591699952116	6.72533927374053	18.3866693579611	0.000134850649913657	0.000368448437423944
COL28A1	0.942974091041046	2.65366160126382	18.3898731758224	0.000134912003300394	0.000368554859896178
PSMF1	-0.292309114361938	6.51416330453294	18.3809071012645	0.000135116976475811	0.000369029915397262
ABC7-42404400C24.1	0.930333912808107	-0.240197183842703	18.357978034091	0.000135130764716619	0.000369029915397262
HSP90AA1	-0.675444330990309	10.1359140502272	18.3792576577958	0.000135193428896313	0.000369139767431243
CFAP161	1.38703136300676	3.93758028142012	18.3735915808358	0.000135513227602108	0.000369951561115547
GKAP1	0.493649603521892	2.17763553535101	18.3723961987961	0.000135588349997162	0.000370095229102923
UBE2R2	0.416487131582498	6.36280162227866	18.369261916344	0.000135658267916898	0.000370224645902603
HSPB8	0.553023973349393	3.34064142129046	18.3661200420228	0.000135849292968079	0.000370684478125373
CHD6	0.424402991426297	5.40676198641121	18.362044191249	0.000135995988795157	0.000371023219182277
NPR3	1.27914348856098	-0.0737462899379629	17.4665865580723	0.000136076047570339	0.000371180079353284
RP11-314B1.2	-2.36409748429547	-0.851264324324936	17.7835209595673	0.000136278923461011	0.00037167184513546
RELCH	-0.337812801597094	4.96458214561622	18.3506701724315	0.000136530041975514	0.000372253638461273
ANKRD18A	0.783263888727364	1.9202710151905	18.3533223403167	0.000136537502551536	0.000372253638461273
IMPDH1	-0.512213345383687	5.62498429910269	18.3398049530211	0.00013703793929166	0.000373556112557928
MOCS2	-0.466828569851613	4.95861156334781	18.33291522126	0.000137365123110232	0.000374385957635259
TMEM186	-0.431284663835517	3.24337626711506	18.3308985905102	0.000137483026056731	0.000374645231349889
DMAC2	-0.32806711018347	5.43723399391844	18.3285655059499	0.000137568275922475	0.000374815453329021
PJVK	0.63930852389808	1.53080618221257	18.3297564977913	0.00013772433977396	0.000375178525189836
CYP39A1	-0.496890085650463	2.55936843886514	18.3250441310654	0.000137792208879044	0.00037530126295847
LRP12	-0.773388160675665	2.403952680182	18.3268186522852	0.000137837787593825	0.000375363258352262
ZNF865	-0.321552589034869	4.76654564264393	18.3125334134855	0.000138329591031507	0.000376640202260729
TNFRSF10D	0.585775169080412	4.31584173259616	18.3076861531663	0.000138567607382912	0.000377225833039267
TMEM117	-0.764287440080654	1.75795258537085	18.3063233511983	0.000138915098923567	0.000378109247582991
PRR22	-1.13804517997426	2.82626685565517	18.299729311164	0.000138996074235183	0.00037826706654144
CIRBP-AS1	-1.18458420233309	-0.403568421186563	18.3068418241702	0.000139402191268257	0.000379265564410664
LLNLR-231D4.1	1.1508990785355	0.390237512813525	18.3441156436217	0.000139409085647759	0.000379265564410664
HIVEP1	0.535098683900531	3.57990711293828	18.2882808992948	0.000139507766808854	0.000379471275094651
UPF1	0.305332078470509	7.11664381135269	18.2858368339541	0.000139603822571372	0.000379669777669307
ING1	0.321682963186656	5.06533806812507	18.282480415435	0.00013976584051734	0.000380047577248059
EMC8	-0.378608423402631	5.00600284682398	18.2593015977557	0.000140888030541513	0.000383035694998914
B3GALT6	-0.504888305993113	4.78983191288885	18.2583374921502	0.000140934942267169	0.000383099923205089
REXO4	-0.422344936663939	5.30309198866331	18.2558856980449	0.000141051692942329	0.00038335394029312
RP11-27G14.4	-0.906190305407865	-0.143385850687694	18.3108445587764	0.00014129583725241	0.00038395404998999
SLC10A3	0.355019349538757	4.20264896481992	18.2503051429101	0.000141330792982157	0.000383985611122951
MUC13	1.14334488724049	4.77535054636499	18.2342244067104	0.000142183467590797	0.000386238478424077
FAM102B	-0.581327020029224	3.43060724944865	18.2292996113581	0.000142376200875259	0.000386698180716342
APRT	-0.448197225606523	6.91698635655164	18.2158942620823	0.000143005644622794	0.000388282290457735
CWH43	1.22696742633854	1.3034524894436	18.1972587955204	0.000143006649923009	0.000388282290457735
WARS2-AS1	-0.439511967392902	3.91940648859765	18.2100983102767	0.000143305035576353	0.000389028240968082
FAAP24	-0.806429880329008	0.732723406702827	18.2290973112985	0.000143456335470221	0.000389374719488633
FAM174C	-0.503273002675636	5.26159164402384	18.1914423506177	0.000144217947183325	0.000391377342314892
AC139100.4	1.12849434745296	0.916821915155111	18.2196572244406	0.0001442655517617	0.000391441958111781
NRF1	0.314251685573571	4.33618823236366	18.1834369942177	0.000144622964344922	0.000392347029425842
IL17RD	-0.933360485632096	4.53005980698666	18.1796847941646	0.000144811546177769	0.000392793857571388
FBXL6	-0.640772793093771	4.93848304510281	18.1757206201273	0.000145002868718123	0.000393247971197139
RAP1GAP	0.582035009919814	4.68714117056019	18.1680439684568	0.000145397979060654	0.000394254516816683
ATG2B	0.505607238828029	4.63131316742159	18.1664879157535	0.000145465396574347	0.000394372320211698
RAPGEF1	-0.492205561127115	5.84048495305241	18.1612260599513	0.000145726032372109	0.000395013834001246
GNG10	-0.593269741587507	4.46006776046735	18.148196338577	0.000146390574283733	0.000396749808491217
EVL	0.501394276471689	6.05412186627459	18.1408136287777	0.000146755624431055	0.000397673657966609
PPP3R1	-0.377037722396615	5.29901200862548	18.1392027328378	0.000146839176212628	0.000397834533576078
ACE2	-1.36347127927588	0.564585229375825	17.9470809315311	0.000147311512531965	0.000399048525055714
HEBP2	0.39367642354502	6.7764237530947	18.1270590576926	0.000147453692730726	0.000399367912267563
OFD1	0.568445399768215	5.41484611872117	18.126519119046	0.000147481511061444	0.000399377504275197
TOR1B	-0.525044369745415	5.04872428290191	18.1188757235775	0.000147876014677473	0.000400379907415915
APTR	0.548823773844536	3.03180290735587	18.1125579669622	0.000148228706322199	0.000401268791789781
CH507-254M2.3	-1.2202260802989	-0.122675113250333	18.1680457629988	0.000148276835982221	0.000401271271716234
USH1C	1.23824464069155	-0.183312483241256	16.4578236694933	0.000148278406222296	0.000401271271716234
LACTB2	-0.55419757584355	3.60226234617024	18.1071088383972	0.000148498042352435	0.000401799555055906
ZNF430	-0.720333537949151	2.68229885638133	18.1028902855562	0.000148770827521499	0.000402471449359674
ZNF658	-0.629820926152703	1.80994955248577	18.1021647848627	0.000148902731158952	0.000402762056937837
STYXL2	1.32633692350886	1.85285783918436	17.9613057586025	0.000149169764558322	0.000403418016891163
SMAD6	-0.59015564132996	5.30764949098619	18.0909610540968	0.000149303592792818	0.000403713577421868
EGFL8	0.879910831617237	4.03599058840308	18.083206912832	0.000149725038147691	0.000404786623265024
RP11-95D17.1	0.530928925775354	2.28752020608387	18.0807956285763	0.000149909049158747	0.000405217510304066
C20orf85	1.66885659382785	7.11258832815655	18.075025300936	0.000150130653615264	0.000405691342783758
ZMYM2	0.411148556659687	6.12461747118305	18.0748995567265	0.00015013366329509	0.000405691342783758
SYBU	0.850016003751987	4.68390835714777	18.0735477378148	0.000150211364386169	0.000405834645346832
ADGRV1	-1.03282099333665	0.795573162472618	18.0827854501787	0.000150794433123898	0.000407343057359809
C1QTNF5	1.04001024681575	-0.439208436479562	17.6746644858727	0.000150821221214621	0.000407348532293832
PPIE	0.285557765817835	5.5576751953891	18.055245013599	0.00015115699362462	0.000408157983932322
NAP1L5	-0.966966400210328	1.38438096241381	18.0669935103088	0.000151170542587055	0.000408157983932322
PLAUR	1.08839848679086	5.61102866979408	18.0538744229894	0.000151266277318952	0.000408349446697421
RABGGTA	-0.367610247046604	4.98382900923448	18.0441426418214	0.000151738883753691	0.000409558060152907
ST3GAL3	-0.55398832034204	1.75310527928151	18.0458029181827	0.000151793231646231	0.000409637541635851
TXLNA	-0.358972373798389	6.27148388163756	18.0402896132777	0.000151940377698276	0.000409967386175878
TINCR	1.36875458758169	-0.402003097876018	18.0446926129414	0.000152096251217854	0.000410320667232685
FGF18	-0.914056890517877	6.49462480878021	18.0350327369868	0.000152216808154934	0.000410578572053913
L3MBTL2-AS1	1.75696939289832	-0.816021755589843	17.1915566613327	0.000152652918131515	0.000411687402652715
SNX11	-0.425440171327329	4.10131647740487	18.0194961684964	0.000153048406707128	0.000412686336459428
WAPL	-0.437322748351856	5.43122885628014	18.0158654718289	0.000153231331882234	0.000413111871647759
CTD-2561J22.5	-1.14320657279325	-0.516693845236781	18.1912046590229	0.000154253946874882	0.000415800701300785
TPK1	-0.636983325958874	3.79292373336748	17.9944272163733	0.000154389071432315	0.000416096758540796
ANO9	0.680398829065113	5.53502452832995	17.9743446270204	0.000155449135907572	0.000418885132647906
SMARCA5	-0.434857473398843	6.69854900871438	17.9727405926035	0.00015553332391979	0.000419043352735745
RSF1	0.30610461874463	5.04658138560036	17.96289271941	0.000156067672306803	0.00042041115844857
MANEA	-0.735253190960186	2.57343469755968	17.9642037301804	0.00015609211329426	0.00042041115844857
PKP4	0.381675372359246	7.31501554592806	17.9524960911716	0.000156627569343391	0.000421784276193832
MNAT1	0.32450099293705	5.03027952873675	17.9495299864208	0.000156789465083392	0.000422151144040406
CCNI	0.566638293975782	8.2243601816062	17.9445691143326	0.000157058263996302	0.000422790762011096
RSU1	-0.537278266703065	5.56787774010516	17.9442105213398	0.000157078423038831	0.000422790762011096
CCT7	-0.555033800777736	7.99670589703562	17.9408948404415	0.000157258338684999	0.000423201307703672
ST7L	-0.523330914565987	3.05736701094747	17.941117046686	0.000157282401999894	0.000423201307703672
MMAB	-0.438056817379637	5.20494612974165	17.9345981587712	0.000157602308022706	0.000423992734142525
ZNF224	0.580340559921827	4.48393745354301	17.9342191062067	0.000157630558626239	0.000423999398293045
CTSF	1.04923089743176	1.06728423987936	17.9631949319257	0.000157738002351598	0.000424219041472313
SEMA3A	-0.597318825768645	6.43284192261687	17.9216389914091	0.000158311374530289	0.0004256914714609
CHCHD6	0.541355716208875	3.58747025321092	17.9202844866012	0.000158406744805366	0.000425878306715651
ARSJ	-0.746792928280273	4.55137369518045	17.9174065855948	0.000158557094643041	0.000426212869930174
KRT23	-0.668073296493079	7.93269033163801	17.9115911101876	0.000158863679365602	0.000426967225819885
NDUFA6	-0.419291133043439	5.85792193726781	17.9008164969849	0.000159458510464699	0.000428495909123613
CCT6P3	0.788508533144076	2.52591876725778	17.9013070786374	0.000159498934497889	0.000428534537224362
CCDC66	0.515041878391439	3.94197452117586	17.8991079592477	0.000159567223158776	0.000428648005908724
GAN	0.528321594220156	3.75519628779563	17.898175531503	0.000159623039677301	0.000428727938894902
TCP1	-0.364491718241393	7.82189994446952	17.8970475411057	0.00015966686778318	0.000428775651632565
RP11-290F24.6	1.13512929681061	-0.664554572181537	17.6935713233967	0.000160252406170378	0.000430277841343055
VPS51	-0.361078057506415	6.08569779870139	17.8827200640848	0.000160462466523892	0.000430771546472674
YBX1	-0.50918499711425	9.85872860163379	17.8768047729097	0.000160791963492382	0.00043158567326043
UBE2F	-0.4187344056048	5.07884413277708	17.8706309555185	0.000161140026446439	0.00043244935971784
TMEM231	0.88462357694522	6.78088420440219	17.867374408926	0.00016131908942327	0.000432859295400786
BDNF-AS	0.599987012749164	1.94098914163833	17.8641283601757	0.000161639691793079	0.000433648820888444
MBOAT2	0.397563755709372	4.94297236013837	17.8588949563407	0.000161797564448184	0.000433988488426591
RP11-407N17.5	0.725248540235347	0.414944118412133	17.8855883940271	0.000161819061942053	0.000433988488426591
DNAJC14	-0.378775129311272	5.6745033697965	17.8558525172668	0.000161966009191421	0.000434311787645975
UQCRQ	-0.472027384292475	6.82107856051948	17.855203828342	0.000162001909460094	0.000434320734390365
ATP2B1	-0.63018857902475	4.77500430989995	17.8550181520835	0.000162022147404636	0.000434320734390365
HCG4P3	0.854330519862092	-0.485926410287617	17.8866932338103	0.000162068312421301	0.000434373706035
PHC1	0.580764475069024	5.43561599017985	17.8501175084236	0.000162289486552077	0.000434895641516245
OCIAD2	-0.425460748670879	6.12894304748701	17.8438135899763	0.000162643887271659	0.000435714604799181
ILRUN-AS1	0.722221016853288	0.327667877620024	17.8751291054297	0.000162648069301062	0.000435714604799181
POR	0.326298997251412	7.75697732616263	17.8430308978029	0.000162687939676048	0.000435750455162923
NPIPB3	1.07196534190406	7.00482913383683	17.8420096191043	0.000162746759398431	0.000435768126165573
PRPF4	-0.472171802224075	5.35597971743813	17.8420114388553	0.000162747514872122	0.000435768126165573
SNHG14	-0.513428250933997	5.6811148125649	17.8350717978178	0.000163138520286908	0.000436743986532126
RALA	-0.293344646805811	5.67171748673152	17.8340646889229	0.00016319587466833	0.000436781024215105
DENND10	0.331302111009253	4.85604653420288	17.8339387354417	0.000163205455951021	0.000436781024215105
TNFSF14	1.12126444582236	0.693336142349688	17.4504840200444	0.000163389611535809	0.000437202748759855
CASC2	0.542799054120899	2.907501875997	17.8297941767544	0.00016348141353333	0.000437377253868403
SELENOO	0.358134292164793	5.61386579295843	17.8264410309303	0.000163628185813249	0.000437698745498173
ZNF271P	-0.288119848791393	4.43732244355442	17.8235906282323	0.000163797342026434	0.000438079998972016
TMEM184C	-0.527961601624486	5.04586975480764	17.8215937272039	0.000163908468630886	0.000438305952120725
SUDS3	0.270964551091636	6.2849987267007	17.8171974602886	0.00016415426795565	0.000438891900233773
PEX11G	0.462352204820806	3.32070147615136	17.8096740758711	0.000164617271934578	0.00044005829388946
DNAJA4	0.731646151761675	6.38731519202833	17.8060351314385	0.000164793261654815	0.000440457180744656
CDAN1	-0.385193923023872	4.32564723727985	17.803266880234	0.000164960148292058	0.000440831611363328
LAMA2	0.909564098639962	1.65840743907365	17.819071747588	0.000165011556838768	0.000440897372349289
HSBP1	0.318833729338864	7.39133533546211	17.7911886155606	0.000165644529971107	0.000442516752607126
CARS1	0.444636533921763	6.23335146011724	17.7879946304579	0.000165828650294286	0.000442936698488603
ASMTL-AS1	0.913006007551231	3.72577817082545	17.7878831385559	0.000165893247795097	0.000443037308356678
PYY	1.03863478736636	2.50725355247846	17.7765691846581	0.000166627507707305	0.000444926007026925
CHST14	-0.491020226080679	4.27189153433677	17.756557824523	0.000167661831708156	0.000447615188807348
SNX1	-0.26301497329737	6.62174564018079	17.7531921010252	0.000167847727006465	0.000448038772835203
RP11-949J7.8	1.15461716201307	3.63990049152644	17.7406972790608	0.00016861699074361	0.000450019162025166
TXNDC9	-0.497153961494374	4.22621966966592	17.7319972314521	0.000169103339460269	0.000451243963902819
DDX55	-0.437911784797662	4.59253352794069	17.7119049894342	0.000170282158968323	0.000454315893154052
C4B	1.17924146540733	0.847190579339866	17.7400882390806	0.000170458468879377	0.000454712546057181
POLR3K	-0.6438264691502	4.11597597003135	17.7053252086019	0.000170680794169268	0.000455231800401853
WDR82	-0.318957423510186	6.94724698561315	17.7035978375591	0.000170770236827739	0.000455396525539492
PPIAP22	-0.771569150599132	4.87590600518224	17.7024766946854	0.000170850340649412	0.000455479256203867
WDR45	0.346247753460467	5.17615343597491	17.7021640057271	0.000170856634249229	0.000455479256203867
SNX33	0.466946112929646	4.99909575999903	17.694152663084	0.000171335370708566	0.000456681494414553
CDC23	-0.370437099267146	5.05440848104286	17.6778466906486	0.000172311773764001	0.00045920962096089
GSK3A	-0.387210957485663	6.4245702364507	17.6739846370376	0.000172541071673309	0.000459713502609315
NHLRC1	-1.05574161987691	0.403552878625151	17.7011388026302	0.000172583405290509	0.000459713502609315
SLC35G2	1.05784956178485	0.463805476811672	17.0675678677238	0.000172590896911042	0.000459713502609315
AGBL5	0.373191709351346	5.40169130191151	17.6728056491861	0.000172612625713801	0.000459713502609315
PCAT19	1.0716676231147	2.99781809407538	17.6377235095104	0.000172906146525748	0.00046042068897622
TRHDE-AS1	-0.960611073998316	0.65861165515859	17.1221629093704	0.000173792826425783	0.000462706876117585
GLE1	-0.233669957636839	5.8334609879795	17.6392647175839	0.000174642203441661	0.000464893024080707
RP11-499E18.1	0.803209440072557	0.556053850889715	17.6675464396715	0.000174682463393681	0.000464924964453883
MROH8	0.6886362422113	1.13727301422962	17.6468923229428	0.000174726337144858	0.000464966511221297
CAV1	0.726181443939107	5.42540198985057	17.6350180557922	0.000174902294262111	0.000465359476452529
CCHCR1	0.411841984956275	5.22584278845693	17.6344118277103	0.000174939302939843	0.000465365152712537
ANK1	-1.06125383045139	3.65214476296341	17.63712259078	0.000174961003557659	0.000465365152712537
AMMECR1	-0.519871229956747	4.16694271208256	17.6222224323115	0.000175698485106686	0.000467218784026354
SPRYD7	-0.472890537011026	3.47246904430466	17.6221074938233	0.000175714705292751	0.000467218784026354
C5orf51	-0.49195906734455	4.59925327139017	17.6201501332217	0.000175817993012776	0.000467417873796571
TTC19	-0.296499873920694	5.35103835486111	17.6017498491725	0.000176943813370383	0.000470334896389752
RP11-705C15.3	0.545254201391226	0.727830915892251	17.6076297230372	0.000177290161537294	0.000471179393772216
LINC01852	-1.10409582337606	-0.313641228771203	17.6473508392041	0.000177540595533248	0.00047176875094774
BRI3	0.415400798004613	6.06925431246779	17.5897757543161	0.000177683958326716	0.000472073449359304
XIST	0.537311542178499	8.46822738306999	17.583770654893	0.000178056691184683	0.000472987344853742
SCGB3A1	0.972561000182198	-0.0908283776482815	17.2737275214789	0.00017813494728767	0.00047311882754754
NUP50	-0.381062262983859	6.18515973230991	17.5800528294627	0.000178288162411406	0.000473449323620668
STK32C	0.463069609747047	4.34783595049137	17.5695025582264	0.000178954610181942	0.000475071892651606
MAPKAPK5-AS1	0.383166497129721	3.86536071605221	17.5695905313764	0.000178956933849736	0.000475071892651606
ZNF41	-0.578019881347483	3.06838525506466	17.5656070983244	0.000179227060737519	0.000475712225910442
POLR1C	-0.319141074670455	5.00828707462159	17.5573140970106	0.000179711488153518	0.000476921066561303
LRRIQ1	1.00408274044469	4.72026945000048	17.5499070889623	0.000180184108368816	0.000478098188189579
MCF2L	0.411721326441115	4.76730319724604	17.5472934766986	0.00018034620611577	0.000478451126723195
SEMA4C	0.319286240491187	5.5411174349638	17.5465742180513	0.000180385469700912	0.000478478129966093
NOMO1	-0.518762409519667	6.97073377597048	17.5383629018679	0.000180903558246454	0.000479775018009417
NAA50	-0.51529819994365	6.62776415401502	17.5280032608977	0.000181559906932812	0.00048143810911536
MAD1L1	-0.405538555973376	4.67488561471023	17.5226394953486	0.000181904654380443	0.000482239855055778
RP5-1074L1.4	0.97420860659205	0.870457980345522	17.5382258725338	0.000181920888728719	0.000482239855055778
SELENOT	-0.453544680307423	5.73204373012507	17.5193654087688	0.000182110161849969	0.000482592540726475
